 199 crystal
0.50000000 0.00000000 0.00000000 0.005025125628
0.49494949 0.00000000 0.00000000 0.005025125628
0.48989899 0.00000000 0.00000000 0.005025125628
0.48484848 0.00000000 0.00000000 0.005025125628
0.47979798 0.00000000 0.00000000 0.005025125628
0.47474747 0.00000000 0.00000000 0.005025125628
0.46969697 0.00000000 0.00000000 0.005025125628
0.46464646 0.00000000 0.00000000 0.005025125628
0.45959596 0.00000000 0.00000000 0.005025125628
0.45454545 0.00000000 0.00000000 0.005025125628
0.44949495 0.00000000 0.00000000 0.005025125628
0.44444444 0.00000000 0.00000000 0.005025125628
0.43939394 0.00000000 0.00000000 0.005025125628
0.43434343 0.00000000 0.00000000 0.005025125628
0.42929293 0.00000000 0.00000000 0.005025125628
0.42424242 0.00000000 0.00000000 0.005025125628
0.41919192 0.00000000 0.00000000 0.005025125628
0.41414141 0.00000000 0.00000000 0.005025125628
0.40909091 0.00000000 0.00000000 0.005025125628
0.40404040 0.00000000 0.00000000 0.005025125628
0.39898990 0.00000000 0.00000000 0.005025125628
0.39393939 0.00000000 0.00000000 0.005025125628
0.38888889 0.00000000 0.00000000 0.005025125628
0.38383838 0.00000000 0.00000000 0.005025125628
0.37878788 0.00000000 0.00000000 0.005025125628
0.37373737 0.00000000 0.00000000 0.005025125628
0.36868687 0.00000000 0.00000000 0.005025125628
0.36363636 0.00000000 0.00000000 0.005025125628
0.35858586 0.00000000 0.00000000 0.005025125628
0.35353535 0.00000000 0.00000000 0.005025125628
0.34848485 0.00000000 0.00000000 0.005025125628
0.34343434 0.00000000 0.00000000 0.005025125628
0.33838384 0.00000000 0.00000000 0.005025125628
0.33333333 0.00000000 0.00000000 0.005025125628
0.32828283 0.00000000 0.00000000 0.005025125628
0.32323232 0.00000000 0.00000000 0.005025125628
0.31818182 0.00000000 0.00000000 0.005025125628
0.31313131 0.00000000 0.00000000 0.005025125628
0.30808081 0.00000000 0.00000000 0.005025125628
0.30303030 0.00000000 0.00000000 0.005025125628
0.29797980 0.00000000 0.00000000 0.005025125628
0.29292929 0.00000000 0.00000000 0.005025125628
0.28787879 0.00000000 0.00000000 0.005025125628
0.28282828 0.00000000 0.00000000 0.005025125628
0.27777778 0.00000000 0.00000000 0.005025125628
0.27272727 0.00000000 0.00000000 0.005025125628
0.26767677 0.00000000 0.00000000 0.005025125628
0.26262626 0.00000000 0.00000000 0.005025125628
0.25757576 0.00000000 0.00000000 0.005025125628
0.25252525 0.00000000 0.00000000 0.005025125628
0.24747475 0.00000000 0.00000000 0.005025125628
0.24242424 0.00000000 0.00000000 0.005025125628
0.23737374 0.00000000 0.00000000 0.005025125628
0.23232323 0.00000000 0.00000000 0.005025125628
0.22727273 0.00000000 0.00000000 0.005025125628
0.22222222 0.00000000 0.00000000 0.005025125628
0.21717172 0.00000000 0.00000000 0.005025125628
0.21212121 0.00000000 0.00000000 0.005025125628
0.20707071 0.00000000 0.00000000 0.005025125628
0.20202020 0.00000000 0.00000000 0.005025125628
0.19696970 0.00000000 0.00000000 0.005025125628
0.19191919 0.00000000 0.00000000 0.005025125628
0.18686869 0.00000000 0.00000000 0.005025125628
0.18181818 0.00000000 0.00000000 0.005025125628
0.17676768 0.00000000 0.00000000 0.005025125628
0.17171717 0.00000000 0.00000000 0.005025125628
0.16666667 0.00000000 0.00000000 0.005025125628
0.16161616 0.00000000 0.00000000 0.005025125628
0.15656566 0.00000000 0.00000000 0.005025125628
0.15151515 0.00000000 0.00000000 0.005025125628
0.14646465 0.00000000 0.00000000 0.005025125628
0.14141414 0.00000000 0.00000000 0.005025125628
0.13636364 0.00000000 0.00000000 0.005025125628
0.13131313 0.00000000 0.00000000 0.005025125628
0.12626263 0.00000000 0.00000000 0.005025125628
0.12121212 0.00000000 0.00000000 0.005025125628
0.11616162 0.00000000 0.00000000 0.005025125628
0.11111111 0.00000000 0.00000000 0.005025125628
0.10606061 0.00000000 0.00000000 0.005025125628
0.10101010 0.00000000 0.00000000 0.005025125628
0.09595960 0.00000000 0.00000000 0.005025125628
0.09090909 0.00000000 0.00000000 0.005025125628
0.08585859 0.00000000 0.00000000 0.005025125628
0.08080808 0.00000000 0.00000000 0.005025125628
0.07575758 0.00000000 0.00000000 0.005025125628
0.07070707 0.00000000 0.00000000 0.005025125628
0.06565657 0.00000000 0.00000000 0.005025125628
0.06060606 0.00000000 0.00000000 0.005025125628
0.05555556 0.00000000 0.00000000 0.005025125628
0.05050505 0.00000000 0.00000000 0.005025125628
0.04545455 0.00000000 0.00000000 0.005025125628
0.04040404 0.00000000 0.00000000 0.005025125628
0.03535354 0.00000000 0.00000000 0.005025125628
0.03030303 0.00000000 0.00000000 0.005025125628
0.02525253 0.00000000 0.00000000 0.005025125628
0.02020202 0.00000000 0.00000000 0.005025125628
0.01515152 0.00000000 0.00000000 0.005025125628
0.01010101 0.00000000 0.00000000 0.005025125628
0.00505051 0.00000000 0.00000000 0.005025125628
0.00000000 0.00000000 0.00000000 0.005025125628
0.00000000 0.00000000 0.00505051 0.005025125628
0.00000000 0.00000000 0.01010101 0.005025125628
0.00000000 0.00000000 0.01515152 0.005025125628
0.00000000 0.00000000 0.02020202 0.005025125628
0.00000000 0.00000000 0.02525253 0.005025125628
0.00000000 0.00000000 0.03030303 0.005025125628
0.00000000 0.00000000 0.03535354 0.005025125628
0.00000000 0.00000000 0.04040404 0.005025125628
0.00000000 0.00000000 0.04545455 0.005025125628
0.00000000 0.00000000 0.05050505 0.005025125628
0.00000000 0.00000000 0.05555556 0.005025125628
0.00000000 0.00000000 0.06060606 0.005025125628
0.00000000 0.00000000 0.06565657 0.005025125628
0.00000000 0.00000000 0.07070707 0.005025125628
0.00000000 0.00000000 0.07575758 0.005025125628
0.00000000 0.00000000 0.08080808 0.005025125628
0.00000000 0.00000000 0.08585859 0.005025125628
0.00000000 0.00000000 0.09090909 0.005025125628
0.00000000 0.00000000 0.09595960 0.005025125628
0.00000000 0.00000000 0.10101010 0.005025125628
0.00000000 0.00000000 0.10606061 0.005025125628
0.00000000 0.00000000 0.11111111 0.005025125628
0.00000000 0.00000000 0.11616162 0.005025125628
0.00000000 0.00000000 0.12121212 0.005025125628
0.00000000 0.00000000 0.12626263 0.005025125628
0.00000000 0.00000000 0.13131313 0.005025125628
0.00000000 0.00000000 0.13636364 0.005025125628
0.00000000 0.00000000 0.14141414 0.005025125628
0.00000000 0.00000000 0.14646465 0.005025125628
0.00000000 0.00000000 0.15151515 0.005025125628
0.00000000 0.00000000 0.15656566 0.005025125628
0.00000000 0.00000000 0.16161616 0.005025125628
0.00000000 0.00000000 0.16666667 0.005025125628
0.00000000 0.00000000 0.17171717 0.005025125628
0.00000000 0.00000000 0.17676768 0.005025125628
0.00000000 0.00000000 0.18181818 0.005025125628
0.00000000 0.00000000 0.18686869 0.005025125628
0.00000000 0.00000000 0.19191919 0.005025125628
0.00000000 0.00000000 0.19696970 0.005025125628
0.00000000 0.00000000 0.20202020 0.005025125628
0.00000000 0.00000000 0.20707071 0.005025125628
0.00000000 0.00000000 0.21212121 0.005025125628
0.00000000 0.00000000 0.21717172 0.005025125628
0.00000000 0.00000000 0.22222222 0.005025125628
0.00000000 0.00000000 0.22727273 0.005025125628
0.00000000 0.00000000 0.23232323 0.005025125628
0.00000000 0.00000000 0.23737374 0.005025125628
0.00000000 0.00000000 0.24242424 0.005025125628
0.00000000 0.00000000 0.24747475 0.005025125628
0.00000000 0.00000000 0.25252525 0.005025125628
0.00000000 0.00000000 0.25757576 0.005025125628
0.00000000 0.00000000 0.26262626 0.005025125628
0.00000000 0.00000000 0.26767677 0.005025125628
0.00000000 0.00000000 0.27272727 0.005025125628
0.00000000 0.00000000 0.27777778 0.005025125628
0.00000000 0.00000000 0.28282828 0.005025125628
0.00000000 0.00000000 0.28787879 0.005025125628
0.00000000 0.00000000 0.29292929 0.005025125628
0.00000000 0.00000000 0.29797980 0.005025125628
0.00000000 0.00000000 0.30303030 0.005025125628
0.00000000 0.00000000 0.30808081 0.005025125628
0.00000000 0.00000000 0.31313131 0.005025125628
0.00000000 0.00000000 0.31818182 0.005025125628
0.00000000 0.00000000 0.32323232 0.005025125628
0.00000000 0.00000000 0.32828283 0.005025125628
0.00000000 0.00000000 0.33333333 0.005025125628
0.00000000 0.00000000 0.33838384 0.005025125628
0.00000000 0.00000000 0.34343434 0.005025125628
0.00000000 0.00000000 0.34848485 0.005025125628
0.00000000 0.00000000 0.35353535 0.005025125628
0.00000000 0.00000000 0.35858586 0.005025125628
0.00000000 0.00000000 0.36363636 0.005025125628
0.00000000 0.00000000 0.36868687 0.005025125628
0.00000000 0.00000000 0.37373737 0.005025125628
0.00000000 0.00000000 0.37878788 0.005025125628
0.00000000 0.00000000 0.38383838 0.005025125628
0.00000000 0.00000000 0.38888889 0.005025125628
0.00000000 0.00000000 0.39393939 0.005025125628
0.00000000 0.00000000 0.39898990 0.005025125628
0.00000000 0.00000000 0.40404040 0.005025125628
0.00000000 0.00000000 0.40909091 0.005025125628
0.00000000 0.00000000 0.41414141 0.005025125628
0.00000000 0.00000000 0.41919192 0.005025125628
0.00000000 0.00000000 0.42424242 0.005025125628
0.00000000 0.00000000 0.42929293 0.005025125628
0.00000000 0.00000000 0.43434343 0.005025125628
0.00000000 0.00000000 0.43939394 0.005025125628
0.00000000 0.00000000 0.44444444 0.005025125628
0.00000000 0.00000000 0.44949495 0.005025125628
0.00000000 0.00000000 0.45454545 0.005025125628
0.00000000 0.00000000 0.45959596 0.005025125628
0.00000000 0.00000000 0.46464646 0.005025125628
0.00000000 0.00000000 0.46969697 0.005025125628
0.00000000 0.00000000 0.47474747 0.005025125628
0.00000000 0.00000000 0.47979798 0.005025125628
0.00000000 0.00000000 0.48484848 0.005025125628
0.00000000 0.00000000 0.48989899 0.005025125628
0.00000000 0.00000000 0.49494949 0.005025125628
0.00000000 0.00000000 0.50000000 0.005025125628
