 # egap(eV) ph_mode k1_valley k2_valley k3_valley auger_ceof_tot(cm6s-1) (eta_im=0.001,0.002,0.004,0.010,0.020,0.040eV) (gaussian_eta=0.100eV)
 1.0201874000  2  1  3  1   0.46659392E-032   0.46655580E-032   0.46647016E-032   0.46614199E-032   0.46546031E-032   0.46386684E-032
 1.0201874000  2  1  4  1   0.11265078E-031   0.11264563E-031   0.11263488E-031   0.11259890E-031   0.11252678E-031   0.11233748E-031
 1.0201874000  2  1  5  1   0.13110415E-031   0.13111908E-031   0.13114575E-031   0.13120334E-031   0.13125605E-031   0.13131804E-031
 1.0201874000  2  1  6  1   0.77785675E-032   0.68021264E-032   0.65421441E-032   0.64517151E-032   0.64195815E-032   0.64062067E-032
 1.0201874000  2  2  1  1   0.62753953E-032   0.52329410E-032   0.49565115E-032   0.48635149E-032   0.48306820E-032   0.48143894E-032
 1.0201874000  2  2  2  1   0.97938153E-034   0.90679093E-034   0.88636175E-034   0.87936456E-034   0.87652106E-034   0.86944277E-034
 1.0201874000  2  2  3  1   0.41719438E-032   0.11748447E-032   0.37346863E-033   0.13338099E-033   0.92624727E-034   0.76060259E-034
 1.0201874000  2  2  4  1   0.33427069E-032   0.27497761E-032   0.25900827E-032   0.25272113E-032   0.24910526E-032   0.24592108E-032
 1.0201874000  2  2  5  1   0.40771122E-034   0.40770754E-034   0.40768749E-034   0.40752638E-034   0.40693005E-034   0.40463288E-034
 1.0201874000  2  2  6  1   0.15107704E-032   0.56519722E-033   0.30691155E-033   0.19719673E-033   0.13309672E-033   0.83620387E-034
 1.0201874000  2  3  1  1   0.50364480E-032   0.50359233E-032   0.50346948E-032   0.50296495E-032   0.50191506E-032   0.49957360E-032
 1.0201874000  2  3  2  1   0.41694396E-032   0.11730268E-032   0.37193414E-033   0.13210365E-033   0.91216552E-034   0.74384033E-034
 1.0201874000  2  3  3  1   0.36054625E-034   0.36040835E-034   0.36008671E-034   0.35880970E-034   0.35553989E-034   0.34555548E-034
 1.0201874000  2  3  4  1   0.47143732E-032   0.47134251E-032   0.47114469E-032   0.47044129E-032   0.46897583E-032   0.46559681E-032
 1.0201874000  2  3  5  1   0.62267186E-034   0.62263653E-034   0.62248577E-034   0.62133775E-034   0.61746547E-034   0.60538499E-034
 1.0201874000  2  3  6  1   0.51126877E-034   0.51127177E-034   0.51124927E-034   0.51095861E-034   0.50979226E-034   0.50560675E-034
 1.0201874000  2  4  1  1   0.14362503E-031   0.14362878E-031   0.14363546E-031   0.14364861E-031   0.14364914E-031   0.14357323E-031
 1.0201874000  2  4  2  1   0.31692966E-032   0.25760538E-032   0.24157379E-032   0.23510048E-032   0.23117361E-032   0.22735102E-032
 1.0201874000  2  4  3  1   0.52061051E-032   0.52064652E-032   0.52071365E-032   0.52084667E-032   0.52088519E-032   0.52057123E-032
 1.0201874000  2  4  4  1   0.11280496E-032   0.11281144E-032   0.11281162E-032   0.11271841E-032   0.11236488E-032   0.11157556E-032
 1.0201874000  2  4  5  1   0.20395549E-032   0.20394746E-032   0.20392913E-032   0.20379936E-032   0.20340428E-032   0.20245649E-032
 1.0201874000  2  4  6  1   0.41223665E-032   0.30270163E-032   0.27318008E-032   0.26314018E-032   0.25948266E-032   0.25643283E-032
 1.0201874000  2  5  1  1   0.10469950E-031   0.10466342E-031   0.10458822E-031   0.10434167E-031   0.10389292E-031   0.10297630E-031
 1.0201874000  2  5  2  1   0.62323921E-034   0.62323065E-034   0.62320055E-034   0.62300713E-034   0.62235051E-034   0.61991397E-034
 1.0201874000  2  5  3  1   0.61340688E-034   0.61343997E-034   0.61341230E-034   0.61261951E-034   0.60935245E-034   0.59870678E-034
 1.0201874000  2  5  4  1   0.93694654E-032   0.93674146E-032   0.93632526E-032   0.93497172E-032   0.93243683E-032   0.92684083E-032
 1.0201874000  2  5  5  1   0.12053117E-033   0.12051712E-033   0.12050227E-033   0.12043203E-033   0.12017239E-033   0.11909933E-033
 1.0201874000  2  5  6  1   0.38522875E-032   0.10848243E-032   0.34479069E-033   0.12370595E-033   0.86249150E-034   0.70168548E-034
 1.0201874000  2  6  1  1   0.34466731E-031   0.33483144E-031   0.33208732E-031   0.33073876E-031   0.32963923E-031   0.32781034E-031
 1.0201874000  2  6  2  1   0.15155895E-032   0.57001816E-033   0.31173651E-033   0.20203506E-033   0.13796163E-033   0.88548969E-034
