  0.00000000E+00  0.83244140E+01
  0.13151343E-01  0.83211895E+01
  0.26302687E-01  0.83122220E+01
  0.39454030E-01  0.82975744E+01
  0.52605373E-01  0.82773653E+01
  0.65756716E-01  0.82517571E+01
  0.78908060E-01  0.82209455E+01
  0.92059403E-01  0.81851514E+01
  0.10521075E+00  0.81446105E+01
  0.11836209E+00  0.80995638E+01
  0.13151343E+00  0.80502488E+01
  0.14466478E+00  0.79968931E+01
  0.15781612E+00  0.79397104E+01
  0.17096746E+00  0.78788980E+01
  0.18411881E+00  0.78146372E+01
  0.19727015E+00  0.77470944E+01
  0.21042149E+00  0.76764234E+01
  0.22357284E+00  0.76027688E+01
  0.23672418E+00  0.75262694E+01
  0.24987552E+00  0.74470615E+01
  0.26302687E+00  0.73652819E+01
  0.27617821E+00  0.72810699E+01
  0.28932955E+00  0.71945688E+01
  0.30248090E+00  0.71059263E+01
  0.31563224E+00  0.70152938E+01
  0.32878358E+00  0.69228252E+01
  0.34193493E+00  0.68286744E+01
  0.35508627E+00  0.67329931E+01
  0.36823761E+00  0.66359278E+01
  0.38138895E+00  0.65376169E+01
  0.39454030E+00  0.64381881E+01
  0.40769164E+00  0.63377562E+01
  0.42084298E+00  0.62364214E+01
  0.43399433E+00  0.61342688E+01
  0.44714567E+00  0.60313677E+01
  0.46029701E+00  0.59277727E+01
  0.47344836E+00  0.58235245E+01
  0.48659970E+00  0.57186528E+01
  0.49975104E+00  0.56131776E+01
  0.51290239E+00  0.55071129E+01
  0.52605373E+00  0.54004690E+01
  0.53920507E+00  0.52932557E+01
  0.55235642E+00  0.51854847E+01
  0.56550776E+00  0.50771720E+01
  0.57865910E+00  0.49683396E+01
  0.59181045E+00  0.48590169E+01
  0.60496179E+00  0.47492410E+01
  0.61811313E+00  0.46390572E+01
  0.63126448E+00  0.45285178E+01
  0.64441582E+00  0.44176818E+01
  0.65756716E+00  0.43066130E+01
  0.67071851E+00  0.41953782E+01
  0.68386985E+00  0.40840462E+01
  0.69702119E+00  0.39726850E+01
  0.71017254E+00  0.38613609E+01
  0.72332388E+00  0.37501367E+01
  0.73647522E+00  0.36390707E+01
  0.74962657E+00  0.35282159E+01
  0.76277791E+00  0.34176196E+01
  0.77592925E+00  0.33073238E+01
  0.78908060E+00  0.31973649E+01
  0.80223194E+00  0.30877752E+01
  0.81538328E+00  0.29785832E+01
  0.82853463E+00  0.28698151E+01
  0.84168597E+00  0.27614962E+01
  0.85483731E+00  0.26536520E+01
  0.86798866E+00  0.25463095E+01
  0.88114000E+00  0.24394987E+01
  0.89429134E+00  0.23332534E+01
  0.90744269E+00  0.22276128E+01
  0.92059403E+00  0.21226217E+01
  0.93374537E+00  0.20183316E+01
  0.94689672E+00  0.19148014E+01
  0.96004806E+00  0.18120974E+01
  0.97319940E+00  0.17102944E+01
  0.98635075E+00  0.16094757E+01
  0.99950209E+00  0.15097335E+01
  0.10126534E+01  0.14111698E+01
  0.10258048E+01  0.13138966E+01
  0.10389561E+01  0.12180374E+01
  0.10521075E+01  0.11237277E+01
  0.10652588E+01  0.10311170E+01
  0.10784101E+01  0.94036982E+00
  0.10915615E+01  0.85166846E+00
  0.11047128E+01  0.76521469E+00
  0.11178642E+01  0.68123249E+00
  0.11310155E+01  0.59997068E+00
  0.11441669E+01  0.52170544E+00
  0.11573182E+01  0.44674272E+00
  0.11704696E+01  0.37542001E+00
  0.11836209E+01  0.30810711E+00
  0.11967722E+01  0.24520539E+00
  0.12099236E+01  0.18714486E+00
  0.12230749E+01  0.13437840E+00
  0.12362263E+01  0.87372445E-01
