0.740000000 0.000000000	0.000000000
0.750000000 0.000000000	0.000000000
0.760000000 0.000000000	0.000000000
0.770000000 0.000000000	0.000000000
0.780000000 0.000000000	0.000000000
0.790000000 0.000000000	0.000000000
0.800000000 0.000000000	0.000000000
0.810000000 0.000000000	0.000000000
0.820000000 0.000000000	0.000000000
0.830000000 0.000000000	0.000000000
0.840000000 0.000000000	0.000000000
0.850000000 0.000000000	0.000000000
0.860000000 0.000000000	0.000000000
0.870000000 0.000000000	0.000000000
0.880000000 0.000000000	0.000000000
0.890000000 0.000000000	0.000000000
0.900000000 0.000000000	0.000000000
0.910000000 0.000000000	0.000000000
0.920000000 0.000000000	0.000000000
0.930000000 0.000000000	0.000000000
0.940000000 0.000000000	0.000000000
0.950000000 0.000000000	0.000000000
0.960000000 0.000000000	0.000000000
0.970000000 0.000000000	0.000000000
0.980000000 0.000000000	0.000000000
0.990000000 0.000000000	0.000000000
1.000000000 0.000000000	0.000000000
1.010000000 0.000000000	0.000000000
1.020000000 0.000000000	0.000000000
1.030000000 0.000000000	0.000000000
1.040000000 0.000000000	0.000000000
1.050000000 0.000000000	0.000000000
1.060000000 0.000000000	0.000000000
1.070000000 0.000000000	0.000000000
1.080000000 0.000000000	0.000000000
1.090000000 0.000000000	0.000000000
1.100000000 0.000000000	0.000000000
1.110000000 0.000000000	0.000000000
1.120000000 0.000000000	0.000000000
1.130000000 0.000000000	0.000000000
1.140000000 0.000000000	0.000000000
1.150000000 0.000000000	0.000000000
1.160000000 0.000000000	0.000000000
1.170000000 0.000000000	0.000000000
1.180000000 0.000000000	0.000000000
1.190000000 0.000000000	0.000000000
1.200000000 0.000000000	0.000000000
1.210000000 0.000000000	0.000000000
1.220000000 0.000000000	0.000000000
1.230000000 0.000000000	0.000000000
1.240000000 0.000000000	0.000000000
1.250000000 0.000000000	0.000000000
1.260000000 0.000000000	0.000000000
1.270000000 0.000000000	0.000000000
1.280000000 0.000000000	0.000000000
1.290000000 0.000000000	0.000000000
1.300000000 0.000000000	0.000000000
1.310000000 0.000000000	0.000000000
1.320000000 0.000000000	0.000000000
1.330000000 0.000000000	0.000000000
1.340000000 0.000000000	0.000000000
1.350000000 0.000000000	0.000000000
1.360000000 0.000000000	0.000000000
1.370000000 0.000000000	0.000000000
1.380000000 0.000000000	0.000000000
1.390000000 0.000000000	0.000000000
1.400000000 0.000000000	0.000000000
1.410000000 0.000000000	0.000000000
1.420000000 0.000000000	0.000000000
1.430000000 0.000000000	0.000000000
1.440000000 0.000000000	0.000000000
1.450000000 0.000000000	0.000000000
1.460000000 0.000000000	0.000000000
1.470000000 0.000000000	0.000000000
1.480000000 0.000000000	0.000000000
1.490000000 0.000000000	0.000000000
1.500000000 0.000000000	0.000000000
1.510000000 0.000000000	0.000000000
1.520000000 0.000000000	0.000000000
1.530000000 0.000000000	0.000000000
1.540000000 0.000000000	0.000000000
1.550000000 0.000000000	0.000000000
1.560000000 0.000000000	0.000000000
1.570000000 0.000000000	0.000000000
1.580000000 0.000000000	0.000000000
1.590000000 0.000000000	0.000000000
1.600000000 0.000000000	0.000000000
1.610000000 0.000000000	0.000000000
1.620000000 0.000000000	0.000000000
1.630000000 0.000000000	0.000000000
1.640000000 0.000000000	0.000000000
1.650000000 0.000000000	0.000000000
1.660000000 0.000000000	0.000000000
1.670000000 0.000000000	0.000000000
1.680000000 0.000000000	0.000000000
1.690000000 0.000000000	0.000000000
1.700000000 0.000000000	0.000000000
1.710000000 0.000000000	0.000000000
1.720000000 0.000000000	0.000000000
1.730000000 0.000000000	0.000000000
1.740000000 0.000000000	0.000000000
1.750000000 0.000000000	0.000000000
1.760000000 0.000000000	0.000000000
1.770000000 0.000000000	0.000000000
1.780000000 0.000000000	0.000000000
1.790000000 0.000000000	0.000000000
1.800000000 0.000000000	0.000000000
1.810000000 0.000000000	0.000000000
1.820000000 0.000000000	0.000000000
1.830000000 0.000000000	0.000000000
1.840000000 0.000000000	0.000000000
1.850000000 0.000000000	0.000000000
1.860000000 0.000000000	0.000000000
1.870000000 0.000000000	0.000000000
1.880000000 0.000000000	0.000000000
1.890000000 0.000000000	0.000000000
1.900000000 0.000000000	0.000000000
1.910000000 0.000000000	0.000000000
1.920000000 0.000000000	0.000000000
1.930000000 0.000000000	0.000000000
1.940000000 0.000000000	0.000000000
1.950000000 0.000000000	0.000000000
1.960000000 0.000000000	0.000000000
1.970000000 0.000000000	0.000000000
1.980000000 0.000000000	0.000000000
1.990000000 0.000000000	0.000000000
2.000000000 0.000000000	0.000000000
2.010000000 0.000000000	0.000000000
2.020000000 0.000000000	0.000000000
2.030000000 0.000000000	0.000000000
2.040000000 0.000000000	0.000000000
2.050000000 0.000000000	0.000000000
2.060000000 0.000000000	0.000000000
2.070000000 0.000000000	0.000000000
2.080000000 0.000000000	0.000000000
2.090000000 0.000000000	0.000000000
2.100000000 0.000000000	0.000000000
2.110000000 0.000000000	0.000000000
2.120000000 0.000000000	0.000000000
2.130000000 0.000000000	0.000000000
2.140000000 0.000000000	0.000000000
2.150000000 0.000000000	0.000000000
2.160000000 0.000000000	0.000000000
2.170000000 0.000000000	0.000000000
2.180000000 0.000000000	0.000000000
2.190000000 0.000000000	0.000000000
2.200000000 0.000000000	0.000000000
2.210000000 0.000000000	0.000000000
2.220000000 0.000000000	0.000000000
2.230000000 0.000000000	0.000000000
2.240000000 0.000000000	0.000000000
2.250000000 0.000000000	0.000000000
2.260000000 0.000000000	0.000000000
2.270000000 0.000000000	0.000000000
2.280000000 0.000000000	0.000000000
2.290000000 0.000000000	0.000000000
2.300000000 0.000000000	0.000000000
2.310000000 0.000000000	0.000000000
2.320000000 0.000000000	0.000000000
2.330000000 0.000000000	0.000000000
2.340000000 0.000000000	0.000000000
2.350000000 0.000000000	0.000000000
2.360000000 0.000000000	0.000000000
2.370000000 0.000000000	0.000000000
2.380000000 0.000000000	0.000000000
2.390000000 0.000000000	0.000000000
2.400000000 0.000000000	0.000000000
2.410000000 0.000000000	0.000000000
2.420000000 0.000000000	0.000000000
2.430000000 0.000000000	0.000000000
2.440000000 0.000000000	0.000000000
2.450000000 0.000000000	0.000000000
2.460000000 0.000000000	0.000000000
2.470000000 0.000000000	0.000000000
2.480000000 0.000000000	0.000000000
2.490000000 0.000000000	0.000000000
2.500000000 0.000000000	0.000000000
2.510000000 0.000000000	0.000000000
2.520000000 0.000000000	0.000000000
2.530000000 0.000000000	0.000000000
2.540000000 0.000000000	0.000000000
2.550000000 0.000000000	0.000000000
2.560000000 0.000000000	0.000000000
2.570000000 0.000000000	0.000000000
2.580000000 0.000000000	0.000000000
2.590000000 0.000000000	0.000000000
2.600000000 0.000000000	0.000000000
2.610000000 0.000000000	0.000000000
2.620000000 0.000000000	0.000000000
2.630000000 0.000000000	0.000000000
2.640000000 0.000000000	0.000000000
2.650000000 0.000000000	0.000000000
2.660000000 0.000000000	0.000000000
2.670000000 0.000000000	0.000000000
2.680000000 0.000000000	0.000000000
2.690000000 0.000000000	0.000000000
2.700000000 0.000000000	0.000000000
2.710000000 0.000000000	0.000000000
2.720000000 0.000000000	0.000000000
2.730000000 0.000000000	0.000000000
2.740000000 0.000000000	0.000000000
2.750000000 0.000000000	0.000000000
2.760000000 0.000000000	0.000000000
2.770000000 0.000000000	0.000000000
2.780000000 0.000000000	0.000000000
2.790000000 0.000000000	0.000000000
2.800000000 0.000000000	0.000000000
2.810000000 0.000000000	0.000000000
2.820000000 0.000000000	0.000000000
2.830000000 0.000000000	0.000000000
2.840000000 0.000000000	0.000000000
2.850000000 0.000000000	0.000000000
2.860000000 0.000000000	0.000000000
2.870000000 0.000000000	0.000000000
2.880000000 0.000000000	0.000000000
2.890000000 0.000000000	0.000000000
2.900000000 0.000000000	0.000000000
2.910000000 0.000000000	0.000000000
2.920000000 0.000000000	0.000000000
2.930000000 0.000000000	0.000000000
2.940000000 0.000000000	0.000000000
2.950000000 0.000000000	0.000000000
2.960000000 0.000000000	0.000000000
2.970000000 0.000000000	0.000000001
2.980000000 0.000000000	0.000000001
2.990000000 0.000000000	0.000000001
3.000000000 0.000000000	0.000000002
3.010000000 0.000000000	0.000000002
3.020000000 0.000000000	0.000000003
3.030000000 0.000000000	0.000000004
3.040000000 0.000000000	0.000000006
3.050000000 0.000000000	0.000000008
3.060000000 0.000000000	0.000000011
3.070000000 0.000000000	0.000000014
3.080000000 0.000000000	0.000000020
3.090000000 0.000000000	0.000000026
3.100000000 0.000000001	0.000000035
3.110000000 0.000000001	0.000000048
3.120000000 0.000000001	0.000000064
3.130000000 0.000000001	0.000000085
3.140000000 0.000000002	0.000000113
3.150000000 0.000000003	0.000000151
3.160000000 0.000000004	0.000000200
3.170000000 0.000000005	0.000000264
3.180000000 0.000000006	0.000000349
3.190000000 0.000000009	0.000000459
3.200000000 0.000000012	0.000000603
3.210000000 0.000000016	0.000000789
3.220000000 0.000000021	0.000001032
3.230000000 0.000000028	0.000001345
3.240000000 0.000000037	0.000001749
3.250000000 0.000000048	0.000002270
3.260000000 0.000000064	0.000002938
3.270000000 0.000000084	0.000003794
3.280000000 0.000000110	0.000004887
3.290000000 0.000000144	0.000006280
3.300000000 0.000000189	0.000008052
3.310000000 0.000000246	0.000010298
3.320000000 0.000000320	0.000013140
3.330000000 0.000000415	0.000016725
3.340000000 0.000000537	0.000021239
3.350000000 0.000000694	0.000026907
3.360000000 0.000000894	0.000034007
3.370000000 0.000001148	0.000042878
3.380000000 0.000001472	0.000053936
3.390000000 0.000001883	0.000067685
3.400000000 0.000002403	0.000084739
3.410000000 0.000003060	0.000105840
3.420000000 0.000003886	0.000131885
3.430000000 0.000004925	0.000163953
3.440000000 0.000006226	0.000203341
3.450000000 0.000007852	0.000251603
3.460000000 0.000009880	0.000310591
3.470000000 0.000012404	0.000382516
3.480000000 0.000015536	0.000470000
3.490000000 0.000019415	0.000576151
3.500000000 0.000024206	0.000704638
3.510000000 0.000030110	0.000859784
3.520000000 0.000037368	0.001046666
3.530000000 0.000046271	0.001271230
3.540000000 0.000057165	0.001540420
3.550000000 0.000070463	0.001862324
3.560000000 0.000086660	0.002246334
3.570000000 0.000106340	0.002703326
3.580000000 0.000130197	0.003245857
3.590000000 0.000159050	0.003888388
3.600000000 0.000193864	0.004647515
3.610000000 0.000235775	0.005542239
3.620000000 0.000286114	0.006594244
3.630000000 0.000346435	0.007828206
3.640000000 0.000418553	0.009272122
3.650000000 0.000504580	0.010957661
3.660000000 0.000606965	0.012920539
3.670000000 0.000728542	0.015200913
3.680000000 0.000872585	0.017843795
3.690000000 0.001042860	0.020899486
3.700000000 0.001243695	0.024424016
3.710000000 0.001480045	0.028479605
3.720000000 0.001757574	0.033135125
3.730000000 0.002082733	0.038466560
3.740000000 0.002462856	0.044557475
3.750000000 0.002906258	0.051499456
3.760000000 0.003422338	0.059392551
3.770000000 0.004021698	0.068345671
3.780000000 0.004716261	0.078476958
3.790000000 0.005519403	0.089914120
3.800000000 0.006446090	0.102794692
3.810000000 0.007513024	0.117266247
3.820000000 0.008738788	0.133486525
3.830000000 0.010144012	0.151623465
3.840000000 0.011751529	0.171855149
3.850000000 0.013586542	0.194369624
3.860000000 0.015676796	0.219364604
3.870000000 0.018052746	0.247047035
3.880000000 0.020747730	0.277632515
3.890000000 0.023798132	0.311344557
3.900000000 0.027243552	0.348413693
3.910000000 0.031126954	0.389076406
3.920000000 0.035494819	0.433573883
3.930000000 0.040397273	0.482150604
3.940000000 0.045888206	0.535052743
3.950000000 0.052025367	0.592526404
3.960000000 0.058870436	0.654815681
3.970000000 0.066489069	0.722160572
3.980000000 0.074950912	0.794794741
3.990000000 0.084329576	0.872943148
4.000000000 0.094702572	0.956819583
4.010000000 0.106151203	1.046624098
4.020000000 0.118760405	1.142540397
4.030000000 0.132618539	1.244733191
4.040000000 0.147817116	1.353345555
4.050000000 0.164450478	1.468496345
4.060000000 0.182615398	1.590277675
4.070000000 0.202410629	1.718752538
4.080000000 0.223936379	1.853952581
4.090000000 0.247293720	1.995876095
4.100000000 0.272583931	2.144486255
4.110000000 0.299907769	2.299709657
4.120000000 0.329364687	2.461435193
4.130000000 0.361051984	2.629513296
4.140000000 0.395063900	2.803755596
4.150000000 0.431490671	2.983935021
4.160000000 0.470417536	3.169786352
4.170000000 0.511923714	3.361007270
4.180000000 0.556081371	3.557259902
4.190000000 0.602954567	3.758172854
4.200000000 0.652598218	3.963343757
4.210000000 0.705057078	4.172342286
4.220000000 0.760364760	4.384713649
4.230000000 0.818542808	4.599982508
4.240000000 0.879599846	4.817657290
4.250000000 0.943530814	5.037234854
4.260000000 1.010316312	5.258205435
4.270000000 1.079922070	5.480057823
4.280000000 1.152298563	5.702284697
4.290000000 1.227380776	5.924388032
4.300000000 1.305088151	6.145884508
4.310000000 1.385324709	6.366310832
4.320000000 1.467979374	6.585228883
4.330000000 1.552926493	6.802230607
4.340000000 1.640026563	7.016942562
4.350000000 1.729127167	7.229030040
4.360000000 1.820064111	7.438200698
4.370000000 1.912662763	7.644207612
4.380000000 2.006739574	7.846851706
4.390000000 2.102103778	8.045983509
4.400000000 2.198559243	8.241504188
4.410000000 2.295906458	8.433365838
4.420000000 2.393944628	8.621571023
4.430000000 2.492473848	8.806171549
4.440000000 2.591297327	8.987266509
4.450000000 2.690223627	9.164999602
4.460000000 2.789068878	9.339555798
4.470000000 2.887658942	9.511157375
4.480000000 2.985831479	9.680059423
4.490000000 3.083437887	9.846544879
4.500000000 3.180345072	10.010919186
4.510000000 3.276437027	10.173504680
4.520000000 3.371616171	10.334634793
4.530000000 3.465804438	10.494648202
4.540000000 3.558944088	10.653883007
4.550000000 3.650998211	10.812671072
4.560000000 3.741950923	10.971332611
4.570000000 3.831807238	11.130171134
4.580000000 3.920592620	11.289468847
4.590000000 4.008352216	11.449482571
4.600000000 4.095149771	11.610440281
4.610000000 4.181066265	11.772538292
4.620000000 4.266198261	11.935939165
4.630000000 4.350656026	12.100770350
4.640000000 4.434561428	12.267123573
4.650000000 4.518045668	12.435054987
4.660000000 4.601246875	12.604586044
4.670000000 4.684307608	12.775705081
4.680000000 4.767372321	12.948369541
4.690000000 4.850584828	13.122508802
4.700000000 4.934085817	13.298027515
4.710000000 5.018010462	13.474809372
4.720000000 5.102486174	13.652721223
4.730000000 5.187630533	13.831617433
4.740000000 5.273549447	14.011344369
4.750000000 5.360335552	14.191744938
4.760000000 5.448066900	14.372663038
4.770000000 5.536805953	14.553947852
4.780000000 5.626598886	14.735457871
4.790000000 5.717475224	14.917064561
4.800000000 5.809447812	15.098655602
4.810000000 5.902513096	15.280137624
4.820000000 5.996651733	15.461438384
4.830000000 6.091829486	15.642508356
4.840000000 6.187998390	15.823321685
4.850000000 6.285098161	16.003876508
4.860000000 6.383057809	16.184194644
4.870000000 6.481797418	16.364320664
4.880000000 6.581230051	16.544320366
4.890000000 6.681263731	16.724278724
4.900000000 6.781803467	16.904297327
4.910000000 6.882753262	17.084491416
4.920000000 6.984018068	17.264986559
4.930000000 7.085505649	17.445915064
4.940000000 7.187128303	17.627412210
4.950000000 7.288804416	17.809612379
4.960000000 7.390459813	17.992645183
4.970000000 7.492028884	18.176631677
4.980000000 7.593455461	18.361680719
4.990000000 7.694693432	18.547885588
5.000000000 7.795707099	18.735320897
5.010000000 7.896471253	18.924039886
5.020000000 7.996971003	19.114072138
5.030000000 8.097201348	19.305421759
5.040000000 8.197166518	19.498066056
5.050000000 8.296879110	19.691954737
5.060000000 8.396359045	19.887009631
5.070000000 8.495632371	20.083124934
5.080000000 8.594729953	20.280167965
5.090000000 8.693686088	20.477980412
5.100000000 8.792537072	20.676380034
5.110000000 8.891319766	20.875162780
5.120000000 8.990070189	21.074105281
5.130000000 9.088822176	21.272967664
5.140000000 9.187606134	21.471496635
5.150000000 9.286447925	21.669428765
5.160000000 9.385367888	21.866493935
5.170000000 9.484380038	22.062418867
5.180000000 9.583491448	22.256930687
5.190000000 9.682701821	22.449760470
5.200000000 9.782003266	22.640646699
5.210000000 9.881380276	22.829338601
5.220000000 9.980809899	23.015599299
5.230000000 10.080262104	23.199208749
5.240000000 10.179700319	23.379966409
5.250000000 10.279082137	23.557693624
5.260000000 10.378360166	23.732235670
5.270000000 10.477483006	23.903463459
5.280000000 10.576396322	24.071274863
5.290000000 10.675044011	24.235595653
5.300000000 10.773369421	24.396380034
5.310000000 10.871316601	24.553610772
5.320000000 10.968831576	24.707298906
5.330000000 11.065863605	24.857483056
5.340000000 11.162366415	25.004228321
5.350000000 11.258299382	25.147624792
5.360000000 11.353628658	25.287785682
5.370000000 11.448328203	25.424845108
5.380000000 11.542380735	25.558955550
5.390000000 11.635778562	25.690285014
5.400000000 11.728524301	25.819013939
5.410000000 11.820631464	25.945331903
5.420000000 11.912124902	26.069434158
5.430000000 12.003041112	26.191518073
5.440000000 12.093428379	26.311779518
5.450000000 12.183346764	26.430409282
5.460000000 12.272867923	26.547589556
5.470000000 12.362074764	26.663490593
5.480000000 12.451060921	26.778267571
5.490000000 12.539930056	26.892057765
5.500000000 12.628794991	27.004978077
5.510000000 12.717776654	27.117122992
5.520000000 12.807002861	27.228563025
5.530000000 12.896606927	27.339343713
5.540000000 12.986726117	27.449485188
5.550000000 13.077499945	27.558982382
5.560000000 13.169068340	27.667805879
5.570000000 13.261569688	27.775903429
5.580000000 13.355138777	27.883202122
5.590000000 13.449904666	27.989611213
5.600000000 13.545988502	28.095025553
5.610000000 13.643501323	28.199329600
5.620000000 13.742541872	28.302401930
5.630000000 13.843194469	28.404120193
5.640000000 13.945526970	28.504366404
5.650000000 14.049588861	28.603032481
5.660000000 14.155409526	28.700025918
5.670000000 14.262996731	28.795275464
5.680000000 14.372335367	28.888736689
5.690000000 14.483386491	28.980397294
5.700000000 14.596086705	29.070282042
5.710000000 14.710347902	29.158457168
5.720000000 14.826057417	29.245034142
5.730000000 14.943078601	29.330172666
5.740000000 15.061251839	29.414082782
5.750000000 15.180396024	29.497026001
5.760000000 15.300310496	29.579315359
5.770000000 15.420777433	29.661314334
5.780000000 15.541564692	29.743434578
5.790000000 15.662429073	29.826132421
5.800000000 15.783119982	29.909904163
5.810000000 15.903383457	29.995280142
5.820000000 16.022966507	30.082817643
5.830000000 16.141621718	30.173092694
5.840000000 16.259112059	30.266690846
5.850000000 16.375215840	30.364197032
5.860000000 16.489731724	30.466184652
5.870000000 16.602483754	30.573204019
5.880000000 16.713326280	30.685770338
5.890000000 16.822148744	30.804351394
5.900000000 16.928880215	30.929355148
5.910000000 17.033493611	31.061117443
5.920000000 17.136009528	31.199890014
5.930000000 17.236499597	31.345829029
5.940000000 17.335089309	31.498984367
5.950000000 17.431960240	31.659289821
5.960000000 17.527351611	31.826554443
5.970000000 17.621561147	32.000455208
5.980000000 17.714945184	32.180531162
5.990000000 17.807917988	32.366179211
6.000000000 17.900950273	32.556651684
6.010000000 17.994566892	32.751055775
6.020000000 18.089343700	32.948354951
6.030000000 18.185903600	33.147372372
6.040000000 18.284911783	33.346796363
6.050000000 18.387070185	33.545187922
6.060000000 18.493111203	33.740990243
6.070000000 18.603790716	33.932540175
6.080000000 18.719880457	34.118081533
6.090000000 18.842159812	34.295780137
6.100000000 18.971407109	34.463740418
6.110000000 19.108390482	34.620023419
6.120000000 19.253858395	34.762665993
6.130000000 19.408529928	34.889700955
6.140000000 19.573084907	34.999177973
6.150000000 19.748154007	35.089184903
6.160000000 19.934308920	35.157869336
6.170000000 20.132052712	35.203460050
6.180000000 20.341810473	35.224288094
6.190000000 20.563920399	35.218807221
6.200000000 20.798625398	35.185613400
6.210000000 21.046065361	35.123463117
6.220000000 21.306270203	35.031290232
6.230000000 21.579153790	34.908221125
6.240000000 21.864508863	34.753587943
6.250000000 22.162003063	34.566939714
6.260000000 22.471176151	34.348051192
6.270000000 22.791438520	34.096929268
6.280000000 23.122071067	33.813816847
6.290000000 23.462226497	33.499194128
6.300000000 23.810932115	33.153777221
6.310000000 24.167094138	32.778514119
6.320000000 24.529503554	32.374578047
6.330000000 24.896843529	31.943358255
6.340000000 25.267698347	31.486448361
6.350000000 25.640563844	31.005632367
6.360000000 26.013859292	30.502868527
6.370000000 26.385940630	29.980271259
6.380000000 26.755114964	29.440091304
6.390000000 27.119656196	28.884694405
6.400000000 27.477821642	28.316538735
6.410000000 27.827869472	27.738151371
6.420000000 28.168076777	27.152104100
6.430000000 28.496758068	26.560988845
6.440000000 28.812283972	25.967393004
6.450000000 29.113099891	25.373875020
6.460000000 29.397744384	24.782940449
6.470000000 29.664866999	24.197018820
6.480000000 29.913245309	23.618441552
6.490000000 30.141800882	23.049421189
6.500000000 30.349613927	22.492032174
6.510000000 30.535936376	21.948193376
6.520000000 30.700203146	21.419652568
6.530000000 30.842041384	20.907972998
6.540000000 30.961277477	20.414522198
6.550000000 31.057941664	19.940463122
6.560000000 31.132270106	19.486747697
6.570000000 31.184704296	19.054112812
6.580000000 31.215887746	18.643078768
6.590000000 31.226659911	18.253950155
6.600000000 31.218047358	17.886819126
6.610000000 31.191252220	17.541570957
6.620000000 31.147638051	17.217891821
6.630000000 31.088713188	16.915278619
6.640000000 31.016111827	16.633050727
6.650000000 30.931573010	16.370363471
6.660000000 30.836917798	16.126223147
6.670000000 30.734024911	15.899503367
6.680000000 30.624805173	15.688962509
6.690000000 30.511175103	15.493262034
6.700000000 30.395030033	15.310985440
6.710000000 30.278217142	15.140657588
6.720000000 30.162508807	14.980764171
6.730000000 30.049576672	14.829771083
6.740000000 29.940966845	14.686143430
6.750000000 29.838076601	14.548363984
6.760000000 29.742132976	14.414950839
6.770000000 29.654173601	14.284474079
6.780000000 29.575030090	14.155571265
6.790000000 29.505314286	14.026961581
6.800000000 29.445407580	13.897458498
6.810000000 29.395453539	13.765980815
6.820000000 29.355353954	13.631562012
6.830000000 29.324768435	13.493357812
6.840000000 29.303117575	13.350651931
6.850000000 29.289589669	13.202859988
6.860000000 29.283150919	13.049531586
6.870000000 29.282558984	12.890350589
6.880000000 29.286379706	12.725133678
6.890000000 29.293006752	12.553827239
6.900000000 29.300683899	12.376502704
6.910000000 29.307529627	12.193350469
6.920000000 29.311563648	12.004672518
6.930000000 29.310734974	11.810873914
6.940000000 29.302951083	11.612453326
6.950000000 29.286107756	11.409992754
6.960000000 29.258119112	11.204146641
6.970000000 29.216947383	10.995630548
6.980000000 29.160631987	10.785209565
6.990000000 29.087317449	10.573686649
7.000000000 28.995279751	10.361891037
7.010000000 28.882950726	10.150666903
7.020000000 28.748940135	9.940862409
7.030000000 28.592055123	9.733319263
7.040000000 28.411316774	9.528862931
7.050000000 28.205973567	9.328293563
7.060000000 27.975511550	9.132377752
7.070000000 27.719661145	8.941841165
7.080000000 27.438400536	8.757362097
7.090000000 27.131955631	8.579565977
7.100000000 26.800796692	8.409020838
7.110000000 26.445631729	8.246233727
7.120000000 26.067396849	8.091648062
7.130000000 25.667243755	7.945641867
7.140000000 25.246524679	7.808526865
7.150000000 24.806775018	7.680548355
7.160000000 24.349694013	7.561885812
7.170000000 23.877123804	7.452654150
7.180000000 23.391027225	7.352905552
7.190000000 22.893464704	7.262631808
7.200000000 22.386570641	7.181767083
7.210000000 21.872529611	7.110191031
7.220000000 21.353552755	7.047732199
7.230000000 20.831854682	6.994171632
7.240000000 20.309631189	6.949246653
7.250000000 19.789038075	6.912654722
7.260000000 19.272171293	6.884057365
7.270000000 18.761048661	6.863084108
7.280000000 18.257593285	6.849336394
7.290000000 17.763618856	6.842391450
7.300000000 17.280816892	6.841806101
7.310000000 16.810746004	6.847120491
7.320000000 16.354823205	6.857861729
7.330000000 15.914317246	6.873547439
7.340000000 15.490343948	6.893689218
7.350000000 15.083863454	6.917796006
7.360000000 14.695679315	6.945377361
7.370000000 14.326439288	6.975946656
7.380000000 13.976637724	7.009024182
7.390000000 13.646619401	7.044140167
7.400000000 13.336584645	7.080837713
7.410000000 13.046595597	7.118675626
7.420000000 12.776583451	7.157231154
7.430000000 12.526356517	7.196102606
7.440000000 12.295608963	7.234911835
7.450000000 12.083930067	7.273306581
7.460000000 11.890813875	7.310962632
7.470000000 11.715669105	7.347585797
7.480000000 11.557829205	7.382913656
7.490000000 11.416562439	7.416717060
7.500000000 11.291081930	7.448801357
7.510000000 11.180555544	7.479007324
7.520000000 11.084115578	7.507211764
7.530000000 11.000868158	7.533327769
7.540000000 10.929902313	7.557304611
7.550000000 10.870298665	7.579127265
7.560000000 10.821137704	7.598815537
7.570000000 10.781507617	7.616422816
7.580000000 10.750511622	7.632034436
7.590000000 10.727274816	7.645765663
7.600000000 10.710950482	7.657759335
7.610000000 10.700725858	7.668183157
7.620000000 10.695827346	7.677226696
7.630000000 10.695525143	7.685098112
7.640000000 10.699137288	7.692020648
7.650000000 10.706033107	7.698228953
7.660000000 10.715636055	7.703965252
7.670000000 10.727425952	7.709475447
7.680000000 10.740940591	7.715005182
7.690000000 10.755776749	7.720795937
7.700000000 10.771590573	7.727081196
7.710000000 10.788097372	7.734082753
7.720000000 10.805070817	7.742007198
7.730000000 10.822341567	7.751042638
7.740000000 10.839795343	7.761355693
7.750000000 10.857370478	7.773088799
7.760000000 10.875054977	7.786357872
