 # egap(eV) auger_ceof(cm6s-1) (eta_im=0.001,0.002,0.004,0.010,0.020,0.040eV) (gaussian_eta=0.100eV)
 1.0201874000  0.64925777E-30  0.64570787E-30  0.63665008E-30  0.62131521E-30  0.61438935E-30  0.60992417E-30
 1.0301874000  0.53425279E-30  0.53225899E-30  0.52713715E-30  0.51800876E-30  0.51271030E-30  0.50785478E-30
 1.0401874000  0.45339046E-30  0.45229302E-30  0.44948932E-30  0.44399536E-30  0.43956520E-30  0.43435041E-30
 1.0501874000  0.39933779E-30  0.39861477E-30  0.39697727E-30  0.39331835E-30  0.38924879E-30  0.38371923E-30
 1.0601874000  0.36535327E-30  0.36443936E-30  0.36312738E-30  0.36007212E-30  0.35601157E-30  0.35017087E-30
 1.0701874000  0.34701142E-30  0.34482023E-30  0.34300361E-30  0.33956307E-30  0.33519657E-30  0.32896291E-30
 1.0801874000  0.34347816E-30  0.33721094E-30  0.33353602E-30  0.32855678E-30  0.32348614E-30  0.31666029E-30
 1.0901874000  0.35955523E-30  0.34187641E-30  0.33342388E-30  0.32503214E-30  0.31864387E-30  0.31087830E-30
 1.1001874000  0.41002710E-30  0.36292873E-30  0.34312622E-30  0.32783129E-30  0.31910229E-30  0.30984107E-30
 1.1101874000  0.52773775E-30  0.41063936E-30  0.36532871E-30  0.33648091E-30  0.32364350E-30  0.31199282E-30
 1.1201874000  0.77559355E-30  0.50519558E-30  0.40603652E-30  0.35131576E-30  0.33130636E-30  0.31580764E-30
 1.1301874000  0.12594101E-29  0.68091174E-30  0.47597925E-30  0.37383675E-30  0.34151933E-30  0.31984194E-30
 1.1401874000  0.21331610E-29  0.98804528E-30  0.59131074E-30  0.40698923E-30  0.35430798E-30  0.32295506E-30
 1.1501874000  0.35831547E-29  0.14876252E-29  0.77194521E-30  0.45485649E-30  0.37032269E-30  0.32453036E-30
 1.1601874000  0.57783669E-29  0.22349247E-29  0.10359547E-29  0.52131736E-30  0.39046418E-30  0.32452434E-30
 1.1701874000  0.87863805E-29  0.32513581E-29  0.13899352E-29  0.60765792E-30  0.41509057E-30  0.32327540E-30
 1.1801874000  0.12478202E-28  0.44926393E-29  0.18180779E-29  0.70987445E-30  0.44308944E-30  0.32115799E-30
 1.1901874000  0.16469419E-28  0.58291710E-29  0.22754820E-29  0.81706298E-30  0.47131185E-30  0.31826729E-30
 1.2001874000  0.20149678E-28  0.70560807E-29  0.26916776E-29  0.91231136E-30  0.49481836E-30  0.31429767E-30
 1.2101874000  0.22822221E-28  0.79400940E-29  0.29867551E-29  0.97658118E-30  0.50804260E-30  0.30865602E-30
 1.2201874000  0.23917524E-28  0.82910841E-29  0.30958558E-29  0.99450152E-30  0.50649827E-30  0.30072147E-30
 1.2301874000  0.23193000E-28  0.80287835E-29  0.29919204E-29  0.95969579E-30  0.48831960E-30  0.29010924E-30
 1.2401874000  0.20823016E-28  0.72127074E-29  0.26958468E-29  0.87716542E-30  0.45495531E-30  0.27683357E-30
 1.2501874000  0.17333192E-28  0.60200263E-29  0.22689197E-29  0.76158557E-30  0.41072972E-30  0.26134144E-30
 1.2601874000  0.13412104E-28  0.46825319E-29  0.17913219E-29  0.63237716E-30  0.36151270E-30  0.24444151E-30
 1.2701874000  0.96918987E-29  0.34132371E-29  0.13370694E-29  0.50787148E-30  0.31309791E-30  0.22716205E-30
 1.2801874000  0.65921676E-29  0.23540442E-29  0.95600824E-30  0.40096834E-30  0.26990714E-30  0.21056082E-30
 1.2901874000  0.42741258E-29  0.15601734E-29  0.66822863E-30  0.31755293E-30  0.23437133E-30  0.19551316E-30
 1.3001874000  0.26912637E-29  0.10168127E-29  0.46945603E-30  0.25745219E-30  0.20699235E-30  0.18252678E-30
 1.3101874000  0.16852530E-29  0.67102733E-30  0.34177720E-30  0.21675586E-30  0.18685281E-30  0.17164739E-30
 1.3201874000  0.10750922E-29  0.46164434E-30  0.26388761E-30  0.19022302E-30  0.17228301E-30  0.16250154E-30
 1.3301874000  0.71107026E-30  0.33758384E-30  0.21757795E-30  0.17298303E-30  0.16146322E-30  0.15447153E-30
 1.3401874000  0.49174263E-30  0.26388820E-30  0.19008414E-30  0.16134318E-30  0.15284608E-30  0.14693802E-30
 1.3501874000  0.35740122E-30  0.21978794E-30  0.17364673E-30  0.15290522E-30  0.14536987E-30  0.13949631E-30
 1.3601874000  0.27546978E-30  0.19386876E-30  0.16393286E-30  0.14630839E-30  0.13848732E-30  0.13206797E-30
