 # egap(eV) auger_ceof(cm6s-1) (eta_im=0.001,0.002,0.004,0.010,0.020,0.040eV) (gaussian_eta=0.100eV)
 1.0201874000  0.35875809E-30  0.35869855E-30  0.35857826E-30  0.35820781E-30  0.35755869E-30  0.35614380E-30
 1.0301874000  0.32712122E-30  0.32708131E-30  0.32700045E-30  0.32674965E-30  0.32630446E-30  0.32531367E-30
 1.0401874000  0.29441062E-30  0.29438875E-30  0.29434413E-30  0.29420332E-30  0.29394556E-30  0.29334445E-30
 1.0501874000  0.26273068E-30  0.26272302E-30  0.26270696E-30  0.26265291E-30  0.26254331E-30  0.26225137E-30
 1.0601874000  0.23375814E-30  0.23375985E-30  0.23376264E-30  0.23376605E-30  0.23375515E-30  0.23367140E-30
 1.0701874000  0.20889876E-30  0.20890519E-30  0.20891750E-30  0.20895016E-30  0.20899038E-30  0.20901749E-30
 1.0801874000  0.18936035E-30  0.18936787E-30  0.18938242E-30  0.18942236E-30  0.18947643E-30  0.18953771E-30
 1.0901874000  0.17597742E-30  0.17598381E-30  0.17599615E-30  0.17602977E-30  0.17607446E-30  0.17612123E-30
 1.1001874000  0.16885857E-30  0.16886293E-30  0.16887124E-30  0.16889295E-30  0.16891837E-30  0.16892874E-30
 1.1101874000  0.16710686E-30  0.16710926E-30  0.16711366E-30  0.16712367E-30  0.16712967E-30  0.16710165E-30
 1.1201874000  0.16886409E-30  0.16886508E-30  0.16886665E-30  0.16886810E-30  0.16885966E-30  0.16880214E-30
 1.1301874000  0.17175622E-30  0.17175640E-30  0.17175635E-30  0.17175288E-30  0.17173599E-30  0.17166067E-30
 1.1401874000  0.17358464E-30  0.17358444E-30  0.17358363E-30  0.17357783E-30  0.17355694E-30  0.17347320E-30
 1.1501874000  0.17295830E-30  0.17295790E-30  0.17295670E-30  0.17294976E-30  0.17292711E-30  0.17284033E-30
 1.1601874000  0.16958211E-30  0.16958155E-30  0.16958003E-30  0.16957224E-30  0.16954858E-30  0.16946124E-30
 1.1701874000  0.16409357E-30  0.16409287E-30  0.16409108E-30  0.16408268E-30  0.16405859E-30  0.16397264E-30
 1.1801874000  0.15756916E-30  0.15756844E-30  0.15756664E-30  0.15755843E-30  0.15753535E-30  0.15745406E-30
 1.1901874000  0.15097503E-30  0.15097454E-30  0.15097321E-30  0.15096664E-30  0.15094702E-30  0.15087534E-30
 1.2001874000  0.14482908E-30  0.14482909E-30  0.14482881E-30  0.14482558E-30  0.14481220E-30  0.14475561E-30
 1.2101874000  0.13918903E-30  0.13918977E-30  0.13919097E-30  0.13919237E-30  0.13918737E-30  0.13914992E-30
 1.2201874000  0.13388479E-30  0.13388633E-30  0.13388916E-30  0.13389564E-30  0.13389971E-30  0.13388262E-30
 1.2301874000  0.12879438E-30  0.12879665E-30  0.12880096E-30  0.12881203E-30  0.12882430E-30  0.12882567E-30
 1.2401874000  0.12398273E-30  0.12398554E-30  0.12399095E-30  0.12400548E-30  0.12402401E-30  0.12403975E-30
 1.2501874000  0.11964676E-30  0.11964990E-30  0.11965598E-30  0.11967265E-30  0.11969516E-30  0.11972043E-30
 1.2601874000  0.11594508E-30  0.11594836E-30  0.11595475E-30  0.11597243E-30  0.11599697E-30  0.11602754E-30
 1.2701874000  0.11284985E-30  0.11285315E-30  0.11285960E-30  0.11287752E-30  0.11290272E-30  0.11293555E-30
 1.2801874000  0.11012152E-30  0.11012477E-30  0.11013111E-30  0.11014879E-30  0.11017377E-30  0.11020692E-30
 1.2901874000  0.10741714E-30  0.10742027E-30  0.10742638E-30  0.10744340E-30  0.10746747E-30  0.10749946E-30
 1.3001874000  0.10446390E-30  0.10446682E-30  0.10447251E-30  0.10448836E-30  0.10451067E-30  0.10453984E-30
 1.3101874000  0.10120281E-30  0.10120540E-30  0.10121045E-30  0.10122441E-30  0.10124378E-30  0.10126785E-30
 1.3201874000  0.97833918E-31  0.97836040E-31  0.97840146E-31  0.97851362E-31  0.97866377E-31  0.97882599E-31
 1.3301874000  0.94746817E-31  0.94748330E-31  0.94751228E-31  0.94758882E-31  0.94768176E-31  0.94773774E-31
 1.3401874000  0.92369478E-31  0.92370292E-31  0.92371798E-31  0.92375328E-31  0.92377928E-31  0.92370813E-31
 1.3501874000  0.90995687E-31  0.90995782E-31  0.90995853E-31  0.90995116E-31  0.90990719E-31  0.90970062E-31
 1.3601874000  0.90654380E-31  0.90653816E-31  0.90652569E-31  0.90647894E-31  0.90636985E-31  0.90603505E-31
 1.3701874000  0.91068056E-31  0.91066963E-31  0.91064661E-31  0.91056816E-31  0.91040621E-31  0.90996561E-31
 1.3801874000  0.91718343E-31  0.91716908E-31  0.91713918E-31  0.91704003E-31  0.91684326E-31  0.91633188E-31
 1.3901874000  0.92000149E-31  0.91998585E-31  0.91995337E-31  0.91984637E-31  0.91963627E-31  0.91909723E-31
 1.4001874000  0.91410600E-31  0.91409121E-31  0.91406045E-31  0.91395861E-31  0.91375715E-31  0.91323554E-31
 1.4101874000  0.89700559E-31  0.89699349E-31  0.89696812E-31  0.89688263E-31  0.89670888E-31  0.89624446E-31
 1.4201874000  0.86929608E-31  0.86928789E-31  0.86927039E-31  0.86920876E-31  0.86907565E-31  0.86869573E-31
