0.50000000000000E-01 2.69931e-29
0.10000000000000E+00 4.76179e-28
0.15000000000000E+00 9.48435e-27
0.20000000000000E+00 1.54149e-25
0.25000000000000E+00 1.87435e-24
0.30000000000000E+00 1.66544e-23
0.35000000000000E+00 1.08243e-22
0.40000000000000E+00 5.19651e-22
0.45000000000000E+00 1.86071e-21
0.50000000000000E+00 4.99973e-21
0.55000000000000E+00 1.01347e-20
0.60000000000000E+00 1.56938e-20
0.65000000000000E+00 1.91407e-20
0.70000000000000E+00 1.94848e-20
0.75000000000000E+00 1.80205e-20
0.80000000000000E+00 1.64897e-20
0.85000000000000E+00 1.5522e-20
0.90000000000000E+00 1.46916e-20
0.95000000000000E+00 1.34746e-20
0.10000000000000E+01 1.20475e-20
0.10500000000000E+01 1.09515e-20
0.11000000000000E+01 1.03143e-20
0.11500000000000E+01 9.9674e-21
0.12000000000000E+01 9.8285e-21
0.12500000000000E+01 9.67996e-21
0.13000000000000E+01 9.14559e-21
0.13500000000000E+01 8.23696e-21
0.14000000000000E+01 8.43189e-21
0.14500000000000E+01 2.98508e-19
0.15000000000000E+01 4.62392e-17
0.15500000000000E+01 4.50504e-15
0.16000000000000E+01 2.71548e-13
0.16500000000000E+01 1.0196e-11
0.17000000000000E+01 2.41444e-10
0.17500000000000E+01 3.68583e-09
0.18000000000000E+01 3.76686e-08
0.18500000000000E+01 2.73286e-07
0.19000000000000E+01 1.51439e-06
0.19500000000000E+01 6.8189e-06
0.20000000000000E+01 2.56692e-05
0.20500000000000E+01 8.12544e-05
0.21000000000000E+01 0.000216825
0.21500000000000E+01 0.000488446
0.22000000000000E+01 0.000933826
0.22500000000000E+01 0.00155744
0.23000000000000E+01 0.00238022
0.23500000000000E+01 0.00345039
0.24000000000000E+01 0.00475278
0.24500000000000E+01 0.0061951
0.25000000000000E+01 0.00771855
0.25500000000000E+01 0.00939728
0.26000000000000E+01 0.0114082
0.26500000000000E+01 0.0138289
0.27000000000000E+01 0.016482
0.27500000000000E+01 0.019137
0.28000000000000E+01 0.0218339
0.28500000000000E+01 0.0247689
0.29000000000000E+01 0.0280523
0.29500000000000E+01 0.0317905
0.30000000000000E+01 0.0359879
0.30500000000000E+01 0.0403583
0.31000000000000E+01 0.0446708
0.31500000000000E+01 0.0490064
0.32000000000000E+01 0.0536126
0.32500000000000E+01 0.0589226
0.33000000000000E+01 0.0653357
0.33500000000000E+01 0.0726773
0.34000000000000E+01 0.0804717
0.34500000000000E+01 0.0884833
0.35000000000000E+01 0.0966335
0.35500000000000E+01 0.105214
0.36000000000000E+01 0.115061
0.36500000000000E+01 0.126876
0.37000000000000E+01 0.140737
0.37500000000000E+01 0.156436
0.38000000000000E+01 0.17413
0.38500000000000E+01 0.194629
0.39000000000000E+01 0.219105
0.39500000000000E+01 0.249498
0.40000000000000E+01 0.289786
0.40500000000000E+01 0.346732
0.41000000000000E+01 0.429064
0.41500000000000E+01 0.54614
0.42000000000000E+01 0.710393
0.42500000000000E+01 0.937392
0.43000000000000E+01 1.23466
0.43500000000000E+01 1.59123
0.44000000000000E+01 1.979
0.44500000000000E+01 2.36075
0.45000000000000E+01 2.70438
0.45500000000000E+01 2.99725
0.46000000000000E+01 3.24774
0.46500000000000E+01 3.48217
0.47000000000000E+01 3.7349
0.47500000000000E+01 4.02038
0.48000000000000E+01 4.32263
0.48500000000000E+01 4.62888
0.49000000000000E+01 4.94298
0.49500000000000E+01 5.26355
0.50000000000000E+01 5.57708
