 # egap(eV) auger_ceof(cm6s-1) (eta_im=0.001,0.002,0.004,0.010,0.020,0.040eV) (gaussian_eta=0.100eV)
 1.0801874000   0.48217684E-030   0.36767658E-030   0.31122000E-030   0.28119518E-030   0.27025575E-030   0.26281941E-030
 1.0901874000   0.46655775E-030   0.35871868E-030   0.30463194E-030   0.27409352E-030   0.26258309E-030   0.25478130E-030
 1.1001874000   0.46790799E-030   0.35940178E-030   0.30384646E-030   0.27028082E-030   0.25732111E-030   0.24868510E-030
 1.1101874000   0.50197820E-030   0.37667841E-030   0.31178386E-030   0.27049208E-030   0.25447924E-030   0.24413308E-030
 1.1201874000   0.59460163E-030   0.42233469E-030   0.33377421E-030   0.27644487E-030   0.25455864E-030   0.24097063E-030
 1.1301874000   0.78608118E-030   0.51508097E-030   0.37856648E-030   0.29118112E-030   0.25869204E-030   0.23936400E-030
 1.1401874000   0.11334291E-029   0.68153731E-030   0.45872130E-030   0.31910223E-030   0.26859948E-030   0.23976896E-030
 1.1501874000   0.17052602E-029   0.95370280E-030   0.58926797E-030   0.36534652E-030   0.28624882E-030   0.24277063E-030
 1.1601874000   0.25640023E-029   0.13604882E-029   0.78356411E-030   0.43422899E-030   0.31316653E-030   0.24881172E-030
 1.1701874000   0.37345574E-029   0.19130073E-029   0.10463268E-029   0.52683161E-030   0.34949010E-030   0.25787268E-030
 1.1801874000   0.51677895E-029   0.25876083E-029   0.13657802E-029   0.63845783E-030   0.39306019E-030   0.26921117E-030
