 # egap(eV) auger_ceof(cm6s-1) (eta_im=0.001,0.002,0.004,0.010,0.020,0.040eV) (gaussian_eta=0.100eV)
 1.0201874000   0.26521860E-030   0.26521400E-030   0.26520402E-030   0.26516775E-030   0.26508629E-030   0.26484485E-030
 1.0301874000   0.25150037E-030   0.25149341E-030   0.25147878E-030   0.25142918E-030   0.25132744E-030   0.25105280E-030
 1.0401874000   0.23919410E-030   0.23918604E-030   0.23916925E-030   0.23911364E-030   0.23900353E-030   0.23871825E-030
 1.0501874000   0.22786934E-030   0.22786137E-030   0.22784484E-030   0.22779041E-030   0.22768361E-030   0.22741003E-030
 1.0601874000   0.21714972E-030   0.21714282E-030   0.21712844E-030   0.21708084E-030   0.21698658E-030   0.21674242E-030
 1.0701874000   0.20682772E-030   0.20682245E-030   0.20681138E-030   0.20677401E-030   0.20669785E-030   0.20649368E-030
 1.0801874000   0.19688371E-030   0.19688026E-030   0.19687287E-030   0.19684684E-030   0.19679051E-030   0.19662955E-030
 1.0901874000   0.18741439E-030   0.18741265E-030   0.18740870E-030   0.18739326E-030   0.18735549E-030   0.18723495E-030
 1.1001874000   0.17853291E-030   0.17853256E-030   0.17853143E-030   0.17852470E-030   0.17850230E-030   0.17841569E-030
 1.1101874000   0.17030630E-030   0.17030695E-030   0.17030786E-030   0.17030750E-030   0.17029655E-030   0.17023584E-030
 1.1201874000   0.16275531E-030   0.16275660E-030   0.16275880E-030   0.16276253E-030   0.16275917E-030   0.16271653E-030
 1.1301874000   0.15589323E-030   0.15589482E-030   0.15589768E-030   0.15590359E-030   0.15590457E-030   0.15587328E-030
 1.1401874000   0.14975826E-030   0.14975994E-030   0.14976298E-030   0.14976966E-030   0.14977256E-030   0.14974749E-030
 1.1501874000   0.14440862E-030   0.14441024E-030   0.14441319E-030   0.14441975E-030   0.14442299E-030   0.14440068E-030
 1.1601874000   0.13988250E-030   0.13988400E-030   0.13988672E-030   0.13989271E-030   0.13989549E-030   0.13987400E-030
 1.1701874000   0.13615176E-030   0.13615312E-030   0.13615559E-030   0.13616094E-030   0.13616302E-030   0.13614157E-030
 1.1801874000   0.13310108E-030   0.13310232E-030   0.13310456E-030   0.13310934E-030   0.13311078E-030   0.13308925E-030
 1.1901874000   0.13054500E-030   0.13054614E-030   0.13054818E-030   0.13055244E-030   0.13055330E-030   0.13053164E-030
 1.2001874000   0.12827189E-030   0.12827291E-030   0.12827473E-030   0.12827838E-030   0.12827848E-030   0.12825626E-030
 1.2101874000   0.12609157E-030   0.12609242E-030   0.12609393E-030   0.12609671E-030   0.12609561E-030   0.12607191E-030
 1.2201874000   0.12386849E-030   0.12386913E-030   0.12387021E-030   0.12387178E-030   0.12386891E-030   0.12384258E-030
 1.2301874000   0.12153491E-030   0.12153529E-030   0.12153585E-030   0.12153596E-030   0.12153089E-030   0.12150103E-030
 1.2401874000   0.11908735E-030   0.11908747E-030   0.11908750E-030   0.11908610E-030   0.11907874E-030   0.11904517E-030
 1.2501874000   0.11657121E-030   0.11657109E-030   0.11657068E-030   0.11656798E-030   0.11655868E-030   0.11652201E-030
 1.2601874000   0.11405652E-030   0.11405624E-030   0.11405550E-030   0.11405190E-030   0.11404127E-030   0.11400268E-030
 1.2701874000   0.11160958E-030   0.11160920E-030   0.11160828E-030   0.11160417E-030   0.11159287E-030   0.11155360E-030
 1.2801874000   0.10926901E-030   0.10926858E-030   0.10926757E-030   0.10926326E-030   0.10925176E-030   0.10921266E-030
 1.2901874000   0.10703585E-030   0.10703540E-030   0.10703435E-030   0.10702996E-030   0.10701847E-030   0.10697989E-030
 1.3001874000   0.10488116E-030   0.10488069E-030   0.10487961E-030   0.10487516E-030   0.10486369E-030   0.10482563E-030
 1.3101874000   0.10276526E-030   0.10276478E-030   0.10276367E-030   0.10275916E-030   0.10274770E-030   0.10271009E-030
 1.3201874000   0.10065756E-030   0.10065707E-030   0.10065595E-030   0.10065144E-030   0.10064010E-030   0.10060311E-030
 1.3301874000   0.98547574E-031   0.98547107E-031   0.98546033E-031   0.98541690E-031   0.98530720E-031   0.98494811E-031
 1.3401874000   0.96444833E-031   0.96444424E-031   0.96443469E-031   0.96439508E-031   0.96429260E-031   0.96395113E-031
 1.3501874000   0.94370413E-031   0.94370098E-031   0.94369334E-031   0.94365970E-031   0.94356791E-031   0.94325064E-031
 1.3601874000   0.92345332E-031   0.92345136E-031   0.92344612E-031   0.92341989E-031   0.92334111E-031   0.92305236E-031
 1.3701874000   0.90380279E-031   0.90380207E-031   0.90379934E-031   0.90378083E-031   0.90371553E-031   0.90345601E-031
 1.3801874000   0.88470494E-031   0.88470532E-031   0.88470481E-031   0.88469310E-031   0.88463974E-031   0.88440627E-031
 1.3901874000   0.86598572E-031   0.86598687E-031   0.86598791E-031   0.86598107E-031   0.86593640E-031   0.86572251E-031
 1.4001874000   0.84745287E-031   0.84745435E-031   0.84745609E-031   0.84745151E-031   0.84741119E-031   0.84720828E-031
 1.4101874000   0.82904401E-031   0.82904536E-031   0.82904687E-031   0.82904175E-031   0.82900115E-031   0.82879988E-031
 1.4201874000   0.81093888E-031   0.81093969E-031   0.81094013E-031   0.81093198E-031   0.81088687E-031   0.81067858E-031
 1.4301874000   0.79356326E-031   0.79356322E-031   0.79356199E-031   0.79354896E-031   0.79349611E-031   0.79327394E-031
 1.4401874000   0.77746082E-031   0.77745979E-031   0.77745657E-031   0.77743766E-031   0.77737525E-031   0.77713490E-031
 1.4501874000   0.76308240E-031   0.76308037E-031   0.76307516E-031   0.76305025E-031   0.76297792E-031   0.76271794E-031
 1.4601874000   0.75059646E-031   0.75059355E-031   0.75058657E-031   0.75055634E-031   0.75047501E-031   0.75019658E-031
 1.4701874000   0.73982415E-031   0.73982056E-031   0.73981223E-031   0.73977784E-031   0.73968931E-031   0.73939556E-031
 1.4801874000   0.73033994E-031   0.73033591E-031   0.73032668E-031   0.73028950E-031   0.73019597E-031   0.72989100E-031
 1.4901874000   0.72168482E-031   0.72168057E-031   0.72167088E-031   0.72163220E-031   0.72153579E-031   0.72122362E-031
 1.5001874000   0.71356983E-031   0.71356554E-031   0.71355575E-031   0.71351663E-031   0.71341904E-031   0.71310284E-031
 1.5101874000   0.70594978E-031   0.70594559E-031   0.70593598E-031   0.70589722E-031   0.70579966E-031   0.70548140E-031
 1.5201874000   0.69892607E-031   0.69892210E-031   0.69891288E-031   0.69887509E-031   0.69877838E-031   0.69845900E-031
