130.6367383190663, 167.9160660160472
135.7413451626519, 159.57028823666954
140.89531650808516, 154.89482216272248
145.9338842511293, 149.08423951804733
150.99178364052477, 142.88332559273135
156.05873315177755, 134.0621787148617
161.29571825523666, 127.39900955708409
166.35381964977483, 120.55377429483322
171.38795777717507, 115.04973133976591
176.57443714169915, 108.40650686156914
181.72427528606738, 103.89751637293082
186.62646815739726, 98.73359368196637
191.86508068457243, 93.42857067283751
196.8311458158202, 88.78497636062988
201.71086371146782, 84.0144993133214
209.81596012738447, 77.49949864227663
218.01448069472946, 70.88486319656886
226.05147097638337, 65.38801521119575
234.1353142023851, 60.06172289804245
242.2501729880409, 55.1692928104595
250.37955172658872, 50.67538396081234
258.5063451915765, 46.54753412189641
266.6128920934693, 42.75592533259573
274.681033409189, 39.273168504678274
282.69217526122253, 36.3819195224116
291.55716995160356, 33.70352122155762
299.10357646964155, 31.222303760862424
311.1220829646591, 28.557458687392554
323.27912189817187, 25.67994539575758
334.8399302767971, 23.190689071079063
346.81416557140295, 21.031886469841382
358.4524800834114, 19.15524993098652
378.4552939034985, 16.438688222376047
397.8761739086499, 14.28833255927315
417.4038572022682, 12.57856204509411
437.88995529883874, 10.933152036615343
