 # egap(eV) auger_ceof(cm6s-1) (eta_im=0.001,0.002,0.004,0.010,0.020,0.040eV) (gaussian_eta=0.100eV)
 1.0201874000   0.25706503E-030   0.25705986E-030   0.25704871E-030   0.25700876E-030   0.25692045E-030   0.25666274E-030
 1.0301874000   0.24125962E-030   0.24125608E-030   0.24124827E-030   0.24121897E-030   0.24115065E-030   0.24094116E-030
 1.0401874000   0.22830156E-030   0.22829945E-030   0.22829457E-030   0.22827463E-030   0.22822372E-030   0.22805573E-030
 1.0501874000   0.21741746E-030   0.21741652E-030   0.21741402E-030   0.21740167E-030   0.21736488E-030   0.21723062E-030
 1.0601874000   0.20781898E-030   0.20781890E-030   0.20781819E-030   0.20781157E-030   0.20778557E-030   0.20767749E-030
 1.0701874000   0.19896251E-030   0.19896303E-030   0.19896355E-030   0.19896094E-030   0.19894269E-030   0.19885408E-030
 1.0801874000   0.19057161E-030   0.19057248E-030   0.19057375E-030   0.19057368E-030   0.19056059E-030   0.19048583E-030
 1.0901874000   0.18250846E-030   0.18250951E-030   0.18251114E-030   0.18251241E-030   0.18250242E-030   0.18243709E-030
 1.1001874000   0.17466242E-030   0.17466348E-030   0.17466519E-030   0.17466693E-030   0.17465854E-030   0.17459947E-030
 1.1101874000   0.16696232E-030   0.16696332E-030   0.16696492E-030   0.16696658E-030   0.16695887E-030   0.16690416E-030
 1.1201874000   0.15948914E-030   0.15949003E-030   0.15949145E-030   0.15949282E-030   0.15948541E-030   0.15943428E-030
 1.1301874000   0.15256928E-030   0.15257008E-030   0.15257135E-030   0.15257248E-030   0.15256544E-030   0.15251792E-030
 1.1401874000   0.14673269E-030   0.14673345E-030   0.14673466E-030   0.14673580E-030   0.14672947E-030   0.14668590E-030
 1.1501874000   0.14251143E-030   0.14251221E-030   0.14251347E-030   0.14251493E-030   0.14250967E-030   0.14247024E-030
 1.1601874000   0.14016662E-030   0.14016746E-030   0.14016886E-030   0.14017085E-030   0.14016683E-030   0.14013122E-030
 1.1701874000   0.13949014E-030   0.13949105E-030   0.13949260E-030   0.13949511E-030   0.13949215E-030   0.13945943E-030
 1.1801874000   0.13979763E-030   0.13979858E-030   0.13980021E-030   0.13980299E-030   0.13980058E-030   0.13976934E-030
 1.1901874000   0.14013262E-030   0.14013354E-030   0.14013511E-030   0.14013775E-030   0.14013518E-030   0.14010389E-030
 1.2001874000   0.13959441E-030   0.13959522E-030   0.13959658E-030   0.13959862E-030   0.13959517E-030   0.13956259E-030
 1.2101874000   0.13764358E-030   0.13764421E-030   0.13764524E-030   0.13764632E-030   0.13764149E-030   0.13760699E-030
 1.2201874000   0.13425593E-030   0.13425636E-030   0.13425698E-030   0.13425697E-030   0.13425062E-030   0.13421424E-030
 1.2301874000   0.12987319E-030   0.12987343E-030   0.12987368E-030   0.12987264E-030   0.12986497E-030   0.12982735E-030
 1.2401874000   0.12519123E-030   0.12519131E-030   0.12519128E-030   0.12518950E-030   0.12518096E-030   0.12514303E-030
 1.2501874000   0.12088773E-030   0.12088773E-030   0.12088753E-030   0.12088535E-030   0.12087650E-030   0.12083919E-030
 1.2601874000   0.11739854E-030   0.11739851E-030   0.11739826E-030   0.11739602E-030   0.11738733E-030   0.11735134E-030
 1.2701874000   0.11481436E-030   0.11481434E-030   0.11481413E-030   0.11481206E-030   0.11480384E-030   0.11476950E-030
 1.2801874000   0.11291317E-030   0.11291319E-030   0.11291305E-030   0.11291123E-030   0.11290356E-030   0.11287085E-030
 1.2901874000   0.11129360E-030   0.11129364E-030   0.11129356E-030   0.11129196E-030   0.11128476E-030   0.11125338E-030
 1.3001874000   0.10954581E-030   0.10954586E-030   0.10954580E-030   0.10954429E-030   0.10953735E-030   0.10950688E-030
 1.3101874000   0.10739411E-030   0.10739415E-030   0.10739406E-030   0.10739250E-030   0.10738559E-030   0.10735560E-030
 1.3201874000   0.10476658E-030   0.10476658E-030   0.10476642E-030   0.10476470E-030   0.10475762E-030   0.10472779E-030
 1.3301874000   0.10178144E-030   0.10178139E-030   0.10178113E-030   0.10177916E-030   0.10177183E-030   0.10174199E-030
 1.3401874000   0.98672460E-031   0.98672358E-031   0.98672008E-031   0.98669783E-031   0.98662168E-031   0.98632300E-031
 1.3501874000   0.95693541E-031   0.95693394E-031   0.95692959E-031   0.95690519E-031   0.95682676E-031   0.95652847E-031
 1.3601874000   0.93040187E-031   0.93040007E-031   0.93039510E-031   0.93036919E-031   0.93028937E-031   0.92999254E-031
 1.3701874000   0.90809817E-031   0.90809618E-031   0.90809085E-031   0.90806415E-031   0.90798391E-031   0.90768962E-031
 1.3801874000   0.89002231E-031   0.89002026E-031   0.89001485E-031   0.88998808E-031   0.88990836E-031   0.88961758E-031
 1.3901874000   0.87546722E-031   0.87546525E-031   0.87546000E-031   0.87543387E-031   0.87535566E-031   0.87506947E-031
 1.4001874000   0.86337217E-031   0.86337041E-031   0.86336561E-031   0.86334087E-031   0.86326522E-031   0.86298506E-031
 1.4101874000   0.85261199E-031   0.85261059E-031   0.85260650E-031   0.85258395E-031   0.85251205E-031   0.85223983E-031
 1.4201874000   0.84217054E-031   0.84216963E-031   0.84216651E-031   0.84214688E-031   0.84207993E-031   0.84181790E-031
 1.4301874000   0.83122010E-031   0.83121976E-031   0.83121780E-031   0.83120168E-031   0.83114067E-031   0.83089092E-031
 1.4401874000   0.81915530E-031   0.81915558E-031   0.81915485E-031   0.81914248E-031   0.81908793E-031   0.81885178E-031
 1.4501874000   0.80561867E-031   0.80561951E-031   0.80561995E-031   0.80561115E-031   0.80556283E-031   0.80534025E-031
 1.4601874000   0.79053600E-031   0.79053731E-031   0.79053869E-031   0.79053282E-031   0.79048974E-031   0.79027898E-031
 1.4701874000   0.77416726E-031   0.77416887E-031   0.77417086E-031   0.77416693E-031   0.77412744E-031   0.77392511E-031
 1.4801874000   0.75715647E-031   0.75715821E-031   0.75716044E-031   0.75715732E-031   0.75711937E-031   0.75692096E-031
 1.4901874000   0.74052667E-031   0.74052836E-031   0.74053050E-031   0.74052712E-031   0.74048870E-031   0.74028929E-031
 1.5001874000   0.72554346E-031   0.72554499E-031   0.72554681E-031   0.72554233E-031   0.72550176E-031   0.72529678E-031
 1.5101874000   0.71341328E-031   0.71341460E-031   0.71341596E-031   0.71340989E-031   0.71336596E-031   0.71315168E-031
 1.5201874000   0.70489217E-031   0.70489325E-031   0.70489411E-031   0.70488622E-031   0.70483819E-031   0.70461183E-031
