 # egap(eV) auger_ceof(cm6s-1) (eta_im=0.001,0.002,0.004,0.010,0.020,0.040eV) (gaussian_eta=0.100eV)
 1.0801874000   0.10697068E-030   0.10696960E-030   0.10696723E-030   0.10695838E-030   0.10693782E-030   0.10687498E-030
 1.0901874000   0.10362559E-030   0.10362454E-030   0.10362224E-030   0.10361371E-030   0.10359406E-030   0.10353444E-030
 1.1001874000   0.10098531E-030   0.10098433E-030   0.10098218E-030   0.10097418E-030   0.10095573E-030   0.10089963E-030
 1.1101874000   0.99000309E-031   0.98999452E-031   0.98997554E-031   0.98990390E-031   0.98973555E-031   0.98921566E-031
 1.1201874000   0.97539175E-031   0.97538496E-031   0.97536961E-031   0.97530939E-031   0.97516182E-031   0.97469000E-031
 1.1301874000   0.96429646E-031   0.96429183E-031   0.96428085E-031   0.96423415E-031   0.96411045E-031   0.96369134E-031
 1.1401874000   0.95493614E-031   0.95493371E-031   0.95492718E-031   0.95489413E-031   0.95479429E-031   0.95442692E-031
 1.1501874000   0.94573845E-031   0.94573786E-031   0.94573504E-031   0.94571345E-031   0.94563367E-031   0.94531013E-031
 1.1601874000   0.93556072E-031   0.93556127E-031   0.93556077E-031   0.93554645E-031   0.93547982E-031   0.93518638E-031
 1.1701874000   0.92388095E-031   0.92388179E-031   0.92388190E-031   0.92386975E-031   0.92380787E-031   0.92352812E-031
 1.1801874000   0.91091308E-031   0.91091340E-031   0.91091254E-031   0.91089783E-031   0.91083293E-031   0.91055182E-031
