 # egap(eV) auger_ceof(cm6s-1) (eta_im=0.001,0.002,0.004,0.010,0.020,0.040eV) (gaussian_eta=0.100eV)
 1.0801874000   0.52168421E-030   0.40685717E-030   0.35023715E-030   0.32011114E-030   0.30910639E-030   0.30156725E-030
 1.0901874000   0.50290305E-030   0.39476615E-030   0.34052851E-030   0.30989278E-030   0.29832080E-030   0.29042559E-030
 1.1001874000   0.50167654E-030   0.39288313E-030   0.33717930E-030   0.30351328E-030   0.29049257E-030   0.28176901E-030
 1.1101874000   0.53358284E-030   0.40796833E-030   0.34290863E-030   0.30150191E-030   0.28542402E-030   0.27499235E-030
 1.1201874000   0.62435769E-030   0.45167881E-030   0.36290341E-030   0.30542534E-030   0.28346299E-030   0.26978682E-030
 1.1301874000   0.81428894E-030   0.54266163E-030   0.40582731E-030   0.31822777E-030   0.28564051E-030   0.26621542E-030
 1.1401874000   0.11604629E-029   0.70754286E-030   0.48421576E-030   0.34426740E-030   0.29362755E-030   0.26468242E-030
 1.1501874000   0.17316422E-029   0.97838754E-030   0.61312613E-030   0.38868848E-030   0.30939077E-030   0.26576874E-030
 1.1601874000   0.25904252E-029   0.13842014E-029   0.80597612E-030   0.45584558E-030   0.33448975E-030   0.26994752E-030
 1.1701874000   0.37618189E-029   0.19361719E-029   0.10675416E-029   0.54687083E-030   0.36910970E-030   0.27724621E-030
 1.1801874000   0.51966266E-029   0.26106431E-029   0.13860689E-029   0.65710500E-030   0.41113408E-030   0.28696809E-030
