1500590088905433.5, 0.009016743840548767
7025344900670892, 0.0024921481616436963
8410775316581191, 0.0019878972921114684
71299819895667110, 0.00005707389977500291
99205057256023620, 0.000022850468663766168
345057467936914300, 0.0000068947962707804204
444769485717779200, 0.000006314789551356418
686551909418471200, 0.000004139436348813823
1963044936708516000, 5.961071683444335e-7
4456081752647060000, 1.7611510275230791e-7
5406112741856877000, 1.0049136939158592e-7
9936625667091087000, 3.948346028862273e-8

