       1      13   18.780944972   18.496415098
       1      14   18.780944972   18.496415098
       1      15   22.855409843   22.295251659
       1      16   27.508602718   26.681710448
       1      17   27.508602718   26.681710448
       1      18   27.665998772   26.804145650
       1      19   30.238784189   28.720749262
       1      20   30.238784189   28.720749262
       1      21   32.382763302   30.572228809
       1      22   32.382763302   30.572228809
       1      23   33.285376541   31.308987020
       1      24   36.832265156   36.549964011
       1      25   38.592355300   37.609734175
       1      26   38.592355300   37.609734175
       1      27   38.801034658   37.401495893
       1      28   40.613267256   39.053748076
       1      29   40.613267256   39.053748076
       1      30   43.266256226   42.399997950
       1      31   43.266256226   42.399997950
       1      32   44.930150819   44.314489888
       1      33   45.517998563   45.984624131
       1      34   45.517998563   45.984624131
       1      35   48.030766183   48.045647463
       1      36   48.255196793   48.179359454
       1      37   48.255196793   48.179359454
       1      38   49.642137581   50.727181706
       1      39   50.674238749   57.295116710
       1      40   51.227308871   51.753762958
       1      41   51.227308871   51.753762958
       1      42   51.385753164   52.468105756
       1      43   51.385753164   52.468105756
       1      44   52.069339028   53.466158015
       1      45   52.941724853   53.948433700
       1      46   54.670523266   55.395018235
       1      47   54.670523266   55.395018235
       1      48   55.014551333   57.617039141
       1      49   56.739870037   58.270840379
       1      50   56.739870037   58.270840379
       1      51   57.325997726   58.402902387
       1      52   58.166439350   59.898649199
       1      53   58.502183930   59.860377275
       1      54   58.502183930   59.860377275
       1      55   61.234552134   62.077951435
       1      56   61.234552134   62.077951435
       1      57   61.603840631   62.510706065
       1      58   64.208473224   64.980060455
  0.000000000  0.000000000  0.250000000      58
       1       1   -5.044641899   -5.887653839
       1       2    2.296958558    1.226053725
       1       3    5.518560019    4.451869486
       1       4    5.518560019    4.451869486
       1       5    8.320284736    7.991805877
       1       6    9.815531017    9.564479502
       1       7    9.815531017    9.564479502
       1       8   13.246944402   12.884575879
       1       9   13.524518642   13.426675560
       1      10   13.524518642   13.426675560
       1      11   15.201955979   14.961404082
       1      12   18.109737353   17.769440807
       1      13   21.055513316   20.663726222
       1      14   21.055513316   20.663726222
       1      15   24.280689256   23.585683858
       1      16   24.326439083   23.732868849
       1      17   24.326439083   23.732868849
       1      18   26.359587073   25.592609634
       1      19   30.405511181   28.867313152
       1      20   30.405511181   28.867313152
       1      21   32.788999036   30.660554966
       1      22   32.788999036   30.660554966
       1      23   34.139042950   32.614879671
       1      24   35.689804509   34.320840567
       1      25   37.396757426   37.174963419
       1      26   38.590824504   37.353138219
       1      27   38.590824504   37.353138219
       1      28   39.854071320   38.588132539
       1      29   39.854071320   38.588132539
       1      30   41.052992030   40.117243688
       1      31   41.052992030   40.117243688
       1      32   45.072181177   44.520182778
       1      33   45.193117326   45.391760628
       1      34   45.383644368   45.743305620
       1      35   45.383644368   45.743305620
       1      36   46.696772100   47.875382877
       1      37   47.977263076   48.135361923
       1      38   47.977263076   48.135361923
       1      39   50.041872042   50.345752016
       1      40   50.751558410   51.475527655
       1      41   50.751558410   51.475527655
       1      42   51.287330116   61.894669520
       1      43   51.765843024   54.665760019
       1      44   53.399962702   53.709206261
       1      45   53.399962702   53.709206261
       1      46   56.426887665   56.867892471
       1      47   56.426887665   56.867892471
       1      48   58.018673357   59.749041419
       1      49   58.602869070   61.415893718
       1      50   58.602869070   61.415893718
       1      51   59.979031617   62.168739969
       1      52   61.887791134   63.171527101
       1      53   63.628897063   64.729819789
       1      54   64.164599144   64.929445935
       1      55   64.164599144   64.929445935
       1      56   64.974592818   66.579258377
       1      57   64.974592818   66.579258377
       1      58   66.441208625   67.759123166
  0.000000000  0.000000000  0.375000000      58
       1       1   -4.123420131   -5.046070986
       1       2    0.227803200   -0.826561589
       1       3    5.188112343    4.103875102
       1       4    5.188112343    4.103875102
       1       5    7.949931730    7.613493079
       1       6    9.737848091    9.539413144
       1       7    9.737848091    9.539413144
       1       8   14.091161906   13.847601398
       1       9   14.941918748   14.781297509
       1      10   14.941918748   14.781297509
       1      11   15.969702313   15.620297129
       1      12   20.185230695   19.821290820
       1      13   20.185230695   19.821290820
       1      14   20.356112881   19.835118439
       1      15   23.010615753   22.463968072
       1      16   25.018335866   24.381649057
       1      17   25.018335866   24.381649057
       1      18   29.304673332   27.589003831
       1      19   30.228372268   28.936933810
       1      20   30.228372268   28.936933810
       1      21   30.259421089   27.160122447
       1      22   33.075008914   30.765133046
       1      23   33.075008914   30.765133046
       1      24   35.000026656   33.674832188
       1      25   35.000026656   33.674832188
       1      26   36.133625544   35.002775347
       1      27   38.169435146   38.270144282
       1      28   38.902185362   37.532973131
       1      29   38.902185362   37.532973131
       1      30   40.117156003   38.696895912
       1      31   40.117156003   38.696895912
       1      32   41.229810345   40.547021653
       1      33   44.176916595   44.192350427
       1      34   44.487760110   44.977336640
       1      35   47.618968107   47.806406319
       1      36   47.618968107   47.806406319
       1      37   48.874692563   49.957709938
       1      38   48.874692563   49.957709938
       1      39   50.060067093   51.038352106
       1      40   50.909610006   51.915087744
       1      41   50.909610006   51.915087744
       1      42   51.125423967   53.828879930
       1      43   53.311317834   55.204926405
       1      44   55.251585595   55.281539675
       1      45   55.251585595   55.281539675
       1      46   58.353406172   59.221363324
       1      47   58.353406172   59.221363324
       1      48   59.156772497   60.259832547
       1      49   61.983658698   63.685866791
       1      50   62.007428540   63.633837803
       1      51   62.007428540   63.633837803
       1      52   63.789609618   65.911419247
       1      53   63.789609618   65.911419247
       1      54   65.350273389   67.337656615
       1      55   65.350273389   67.337656615
       1      56   66.449378970   67.599052310
       1      57   66.827711108   68.357018766
       1      58   66.956964131   69.183219097
  0.000000000  0.000000000  0.500000000      58
       1       1   -3.456296406   -4.425324034
       1       2   -0.831506461   -1.852614535
       1       3    5.075409072    3.984114568
       1       4    5.075409072    3.984114568
       1       5    7.820304748    7.480752156
       1       6    9.617084565    9.434629090
       1       7    9.617084565    9.434629090
       1       8   13.913896953   13.696119803
       1       9   16.936906601   16.752184256
       1      10   16.936906601   16.752184256
       1      11   17.622838572   17.228104065
       1      12   17.750865818   17.462147567
       1      13   17.750865818   17.462147567
       1      14   19.309105026   18.807935580
       1      15   25.683048360   24.973728248
       1      16   26.380396974   25.497613950
       1      17   28.094663771   27.209029766
       1      18   28.094663771   27.209029766
       1      19   28.275619666   27.325788103
       1      20   28.275619666   27.325788103
       1      21   32.056333060   30.070762884
       1      22   33.148348966   31.632641586
       1      23   33.148348966   31.632641586
       1      24   33.569665754   31.118809618
       1      25   33.569665754   31.118809618
       1      26   34.801549941   33.990877184
       1      27   38.618538280   38.971530404
       1      28   38.621042650   37.334077047
       1      29   38.621042650   37.334077047
       1      30   39.544538667   38.214739883
       1      31   39.544538667   38.214739883
       1      32   40.088075463   38.756473590
       1      33   43.525745685   43.392062797
       1      34   43.559114442   43.280335645
       1      35   47.652270298   47.727824592
       1      36   47.652270298   47.727824592
       1      37   49.319865491   49.959795668
       1      38   49.319865491   49.959795668
       1      39   50.294826254   51.182603006
       1      40   50.720287481   53.484697080
       1      41   53.579468834   54.244475325
       1      42   53.579468834   54.244475325
       1      43   55.230333186   55.573091739
       1      44   55.230333186   55.573091739
       1      45   55.344013822   57.407481745
       1      46   58.451277072   59.704753077
       1      47   59.812531556   60.628761923
       1      48   59.812531556   60.628761923
       1      49   60.918234741   62.702428394
       1      50   60.918234741   62.702428394
       1      51   61.798530848   62.978674318
       1      52   63.589693185   65.981365011
       1      53   63.589693185   65.981365011
       1      54   65.790860561   67.049730740
       1      55   66.180206434   68.365080882
       1      56   66.180206434   68.365080882
       1      57   66.342905753   67.374914228
       1      58   66.342905753   67.374914228
  0.000000000  0.125000000  0.125000000      58
       1       1   -5.585005563   -6.376770725
       1       2    4.961998321    3.884839678
       1       3    5.462755203    4.427719583
       1       4    5.462755203    4.427719583
       1       5    8.276382212    7.995150172
       1       6   10.030417609    9.720755075
       1       7   10.030417609    9.720755075
       1       8   10.752413895   10.398397542
       1       9   12.817479005   12.707698754
       1      10   14.398415578   14.349254977
       1      11   15.226502788   14.941194536
       1      12   18.061382120   17.785848236
       1      13   18.061382120   17.785848236
       1      14   18.528208721   18.258579094
       1      15   23.476253797   22.878312371
       1      16   26.963608127   26.149070697
       1      17   26.963608127   26.149070697
       1      18   28.376821106   27.184917051
       1      19   28.928826546   27.703140297
       1      20   29.839218966   28.540754324
       1      21   32.663285027   31.089085321
       1      22   33.040148228   31.067724322
       1      23   33.040148228   31.067724322
       1      24   38.430436415   37.988864028
       1      25   38.430436415   37.988864028
       1      26   38.860201376   37.802134743
       1      27   39.428181462   38.284334652
       1      28   39.428181462   38.284334652
       1      29   39.598196044   37.807796072
       1      30   41.751095624   40.754164130
       1      31   43.923370776   43.555766359
       1      32   44.482838701   43.406281798
       1      33   45.746659922   45.590184461
       1      34   47.293069554   47.794695483
       1      35   47.783126144   49.290460484
       1      36   47.783126144   49.290460484
       1      37   47.960169363   47.428321844
       1      38   49.004020932   48.966480352
       1      39   49.004020932   48.966480352
       1      40   49.986794929   50.824100320
       1      41   49.986794929   50.824100320
       1      42   52.618271076   55.287668066
       1      43   53.796371707   54.911984604
       1      44   53.985056496   56.086768399
       1      45   54.560209867   55.288594794
       1      46   54.560209867   55.288594794
       1      47   54.971195882   55.503807340
       1      48   55.269767183   56.002755873
       1      49   55.269767183   56.002755873
       1      50   55.379666258   55.566257880
       1      51   55.708227077   56.367634004
       1      52   57.956023103   60.461175383
       1      53   59.103106099   64.864876342
       1      54   59.103106099   64.864876342
       1      55   61.553843904   62.757295411
       1      56   63.808319056   64.648894286
       1      57   63.808319056   64.648894286
       1      58   65.135935896   66.217099686
  0.000000000  0.125000000  0.250000000      58
       1       1   -5.104791383   -5.941080314
       1       2    3.029030938    1.946159660
       1       3    4.940510714    3.895272687
       1       4    5.023413709    3.994063147
       1       5    8.407837126    8.094773782
       1       6   10.047180592    9.738804596
       1       7   10.800586114   10.516999857
       1       8   11.014455185   10.827866540
       1       9   13.855837223   13.572525398
       1      10   14.556051850   14.473605972
       1      11   16.257275465   15.968840831
       1      12   17.870111461   17.581672544
       1      13   19.519980251   19.198556087
       1      14   20.786903091   20.406563840
       1      15   24.041290891   23.463741002
       1      16   24.454523529   23.810274117
       1      17   25.591525707   24.844761438
       1      18   27.880695151   26.958916252
       1      19   28.045997713   27.125263035
       1      20   29.415801600   28.032320766
       1      21   32.507574760   30.869399494
       1      22   33.485734129   30.913600640
       1      23   34.498876843   32.683579467
       1      24   36.148257869   34.890061177
       1      25   37.877396317   36.636039922
       1      26   38.568195577   37.129449455
       1      27   38.908887395   38.224956359
       1      28   39.658093774   38.595713039
       1      29   40.103318954   39.182965906
       1      30   41.062216029   40.448904943
       1      31   42.437482503   41.592679660
       1      32   42.848126605   42.886021192
       1      33   45.485925605   46.228341410
       1      34   45.508042165   45.609471049
       1      35   46.395512398   46.235193881
       1      36   47.151273918   47.785682033
       1      37   47.461416993   47.652379828
       1      38   49.238191167   50.460353572
       1      39   49.780334277   49.945510045
       1      40   49.942521560   50.098574918
       1      41   51.265822090   52.107274068
       1      42   51.879175782   52.793042797
       1      43   52.221493141   52.926792196
       1      44   52.947227499   54.640526300
       1      45   53.967074607   54.272353409
       1      46   54.826971609   56.240702515
       1      47   56.221227628   56.944496456
       1      48   56.465207129   57.575487826
       1      49   57.848641949   59.792430154
       1      50   58.189439469   61.628686942
       1      51   60.259307379   62.005932509
       1      52   60.905600350   62.246169510
       1      53   62.711271839   64.124932252
       1      54   62.857326230   64.340291477
       1      55   63.183863514   64.361416130
       1      56   63.818047099   65.392613438
       1      57   65.606571412   67.469350294
       1      58   67.182513739   68.927517630
  0.000000000  0.125000000  0.375000000      58
       1       1   -4.267026976   -5.173384916
       1       2    0.917964408   -0.158269548
       1       3    4.418568886    3.384981310
       1       4    4.669635962    3.606249598
       1       5    8.504974167    8.204578239
       1       6    9.951560311    9.673789986
       1       7   10.778201347   10.552852596
       1       8   11.749034363   11.541322146
       1       9   15.627529137   15.388014696
       1      10   15.702651189   15.548081447
       1      11   16.257340156   15.926004610
       1      12   19.755031632   19.312430778
       1      13   19.820902669   19.471583061
       1      14   21.584096729   21.151375112
       1      15   23.132028354   22.634187317
       1      16   24.016857566   23.402905438
       1      17   25.020292815   24.335151054
       1      18   28.329132882   27.389310799
       1      19   28.922798234   27.751559890
       1      20   29.974952610   28.216275688
       1      21   31.215612089   27.716307559
       1      22   31.871644706   29.981221735
       1      23   33.761980895   31.262122657
       1      24   35.599194336   34.253465143
       1      25   36.671250480   34.973948498
       1      26   36.773640771   35.408749588
       1      27   37.092585354   36.163334188
       1      28   38.169139579   37.018487908
       1      29   39.747254112   38.357890312
       1      30   39.963931462   39.673516801
       1      31   41.456827145   40.759810524
       1      32   42.861023924   42.047393245
       1      33   44.591208035   44.310696557
       1      34   44.635620718   44.601842867
       1      35   45.967529647   45.839335497
       1      36   46.298930233   46.937452552
       1      37   49.272087909   50.140558284
       1      38   49.575302392   50.581444866
       1      39   49.905698572   51.119906517
       1      40   50.700043166   50.886878474
       1      41   51.671564537   52.144645571
       1      42   52.254847620   53.953772271
       1      43   53.387764256   54.260916219
       1      44   53.835694071   54.155175805
       1      45   55.679163802   56.579321545
       1      46   56.272665103   57.231484079
       1      47   56.614681431   57.077312429
       1      48   59.066752395   60.424377487
       1      49   59.433431356   61.175357114
       1      50   61.235886317   62.867054429
       1      51   62.642448944   64.124962047
       1      52   63.502240122   65.244069342
       1      53   64.381938176   66.087832919
       1      54   64.708071475   66.074795876
       1      55   65.628752645   67.127449664
       1      56   66.716685471   68.320730240
       1      57   66.936127399   68.748645412
       1      58   67.220199013   68.934253090
  0.000000000  0.125000000  0.500000000      58
       1       1   -3.371550035   -4.347517928
       1       2   -0.593048421   -1.634111832
       1       3    3.961384865    2.921099396
       1       4    4.698325778    3.621749199
       1       5    8.456856034    8.166795517
       1       6    9.796320711    9.525180481
       1       7   10.397246787   10.201311511
       1       8   13.678801470   13.441210336
       1       9   15.254319369   15.026591196
       1      10   16.868891025   16.669716460
       1      11   17.875679920   17.543917734
       1      12   18.069104978   17.793107314
       1      13   18.861147406   18.461346837
       1      14   21.393797693   20.901920123
       1      15   24.662467983   24.016665499
       1      16   26.130419770   25.368503316
       1      17   26.690647147   25.857741877
       1      18   27.489992156   26.628494557
       1      19   28.355237120   27.453487264
       1      20   28.740357820   27.635565275
       1      21   31.228128082   28.906151121
       1      22   32.356675120   30.232354577
       1      23   33.108624231   31.300191661
       1      24   33.890428060   31.878311223
       1      25   34.488839835   32.964603731
       1      26   36.092486928   35.027260920
       1      27   36.549103456   35.041349670
       1      28   36.845090778   35.786325847
       1      29   39.310736591   37.919849658
       1      30   40.163719069   38.841549008
       1      31   40.673358300   40.930060163
       1      32   41.225280869   40.148109565
       1      33   43.921343247   43.375614715
       1      34   44.487332117   44.594387510
       1      35   45.374933327   45.407397503
       1      36   47.521045586   48.220590933
       1      37   48.269170489   49.195841888
       1      38   50.776449063   51.607785316
       1      39   51.025799169   51.525480298
       1      40   52.624197856   53.380913700
       1      41   53.473761812   54.088459582
       1      42   54.333487966   55.819327236
       1      43   54.655858563   55.215382386
       1      44   54.988591143   55.354364006
       1      45   55.573621070   56.415957655
       1      46   56.165597117   57.387312528
       1      47   58.042377372   59.077836662
       1      48   59.343684848   60.490488498
       1      49   60.307061644   62.233538166
       1      50   61.981947459   63.490413119
       1      51   62.409910341   64.303130214
       1      52   63.281186385   64.605562364
       1      53   64.751763936   66.634784077
       1      54   65.045623341   67.514569038
       1      55   65.921682409   67.273855061
       1      56   66.518684487   68.567319108
       1      57   67.139633130   68.675217820
       1      58   67.725377216   69.334495449
  0.000000000  0.125000000  0.625000000      58
       1       1   -3.627499336   -4.584760984
       1       2   -0.208177774   -1.262552180
       1       3    3.771208352    2.735035921
       1       4    5.004404824    3.922188796
       1       5    8.641316848    8.343791345
       1       6    9.893742325    9.625922473
       1       7   10.163216259    9.971639977
       1       8   14.207519374   13.930574278
       1       9   14.443340152   14.284010989
       1      10   15.499873315   15.250516580
       1      11   17.544860420   17.278607499
       1      12   18.813827730   18.468338485
       1      13   20.706971960   20.326274426
       1      14   21.006837981   20.477913388
       1      15   23.247021679   22.706757403
       1      16   25.070002059   24.401526484
       1      17   26.956382389   26.139407753
       1      18   28.531497611   27.594515753
       1      19   28.846607589   27.728945582
       1      20   28.899229564   27.826343464
       1      21   31.365832300   29.121156728
       1      22   31.507636920   29.781720248
       1      23   33.717252289   31.950496086
       1      24   34.120684560   32.433729253
       1      25   34.288553191   32.707130232
       1      26   35.558811314   34.211157795
       1      27   36.999968118   36.062717141
       1      28   37.787870523   36.663199768
       1      29   40.029877692   38.358298334
       1      30   40.053427109   38.481667025
       1      31   40.593549525   40.645885161
       1      32   41.363174131   40.644811150
       1      33   43.963815798   43.500817625
       1      34   44.917690917   45.090085178
       1      35   45.678446224   45.846780467
       1      36   47.299883815   47.768677881
       1      37   47.784406123   48.784872875
       1      38   49.428429748   50.791850300
       1      39   50.805024210   51.314446842
       1      40   52.452463604   53.197756484
       1      41   53.241605710   53.667658569
       1      42   53.279969075   54.325745415
       1      43   54.530620800   55.697003881
       1      44   55.016173847   55.812151830
       1      45   55.492965930   55.624746212
       1      46   57.114418812   58.750451013
       1      47   58.549386213   59.424813676
       1      48   60.162215889   61.715333229
       1      49   60.784909752   62.254052983
       1      50   61.683864915   63.962041316
       1      51   62.371266390   64.339754370
       1      52   63.440302391   64.823896886
       1      53   63.560600423   65.045823275
       1      54   64.896510253   66.787644224
       1      55   65.243972871   67.117074216
       1      56   65.359515979   67.524512899
       1      57   66.663873923   67.665035301
       1      58   67.663448852   70.168936502
  0.000000000  0.125000000  0.750000000      58
       1       1   -4.582191367   -5.469057520
       1       2    1.594693642    0.510142852
       1       3    3.918280936    2.898307771
       1       4    5.508213539    4.426097864
       1       5    9.022140105    8.715899036
       1       6    9.987953232    9.766488695
       1       7   10.136611424    9.845915623
       1       8   12.603167982   12.339024492
       1       9   12.777484049   12.670369972
       1      10   16.095308061   15.821786558
       1      11   16.452793756   16.197173584
       1      12   18.743314242   18.395917209
       1      13   20.365015943   19.993667714
       1      14   21.839175515   21.392389771
       1      15   22.823930369   22.308127779
       1      16   24.350954708   23.655833109
       1      17   25.325671952   24.651056810
       1      18   28.098086752   26.976070329
       1      19   28.438346317   27.387264830
       1      20   29.265320252   28.037159588
       1      21   32.361582754   30.071888542
       1      22   32.831705381   30.482138745
       1      23   33.678346699   32.120236381
       1      24   35.970862317   34.517195729
       1      25   36.248153892   34.636780742
       1      26   37.232531586   36.004566265
       1      27   37.882234270   36.708352487
       1      28   38.833572199   37.597414909
       1      29   40.341425556   40.212478926
       1      30   40.607325721   39.175760209
       1      31   41.158638063   40.104639595
       1      32   44.058294651   43.928954410
       1      33   44.352931005   43.970291097
       1      34   45.600295201   46.276451643
       1      35   45.603734228   45.757045342
       1      36   46.657949889   47.445777018
       1      37   47.208524031   47.530999952
       1      38   48.318605662   49.030845354
       1      39   48.566031153   49.370886042
       1      40   50.636735594   51.045256294
       1      41   52.463934402   53.572049196
       1      42   52.995747530   53.611104586
       1      43   53.471166033   54.183533917
       1      44   53.876830778   54.163401123
       1      45   54.051283349   55.357600477
       1      46   55.149201843   55.955017164
       1      47   58.744225659   61.168238237
       1      48   59.035841669   61.843499430
       1      49   59.448546000   60.569343333
       1      50   60.269715782   61.505267334
       1      51   62.252795488   63.340018198
       1      52   62.567756169   63.867352279
       1      53   63.780327150   65.525580862
       1      54   64.029973752   65.083907982
       1      55   64.707933136   66.426543876
       1      56   65.159497672   67.017355650
       1      57   66.648245159   68.216358035
       1      58   66.943537733   68.625671960
  0.000000000  0.125000000  0.875000000      58
       1       1   -5.310932431   -6.131095190
       1       2    3.581198839    2.501718192
       1       3    4.610042091    3.613946537
       1       4    5.998762255    4.914845186
       1       5    9.373502574    9.084035824
       1       6    9.436977697    9.182108819
       1       7    9.643585332    9.276792065
       1       8   11.879011531   11.579979459
       1       9   12.642499881   12.574068515
       1      10   14.388156719   14.226630857
       1      11   15.974356955   15.670457437
       1      12   17.484876814   17.257739274
       1      13   18.710541897   18.409179394
       1      14   20.890327703   20.513422807
       1      15   24.132589151   23.539260473
       1      16   24.416924896   23.737987935
       1      17   27.246202476   26.391612268
       1      18   27.667574210   26.821839872
       1      19   28.100775069   27.135322570
       1      20   29.447603158   28.096917009
       1      21   32.729590072   30.708074851
       1      22   32.927750087   30.294216413
       1      23   34.857976593   32.378717434
       1      24   36.825048792   35.448753658
       1      25   37.888506332   37.279733407
       1      26   38.312434156   36.931971918
       1      27   39.476591115   39.019354629
       1      28   40.415134031   39.449698895
       1      29   40.656673017   39.947918710
       1      30   40.851730685   39.084658356
       1      31   42.531060390   41.676673975
       1      32   42.873846061   43.026122310
       1      33   45.204769126   45.110906182
       1      34   46.065869282   46.532023486
       1      35   46.362630540   46.589446094
       1      36   47.489469222   47.992272520
       1      37   48.002854985   48.487204657
       1      38   49.127321990   49.749035979
       1      39   49.689223985   50.744300908
       1      40   50.045629912   50.318837885
       1      41   50.819704241   51.339687471
       1      42   51.608824773   51.992058560
       1      43   52.735986833   54.527186104
       1      44   52.951067682   53.314548345
       1      45   53.731368776   55.217639652
       1      46   54.358491404   55.177963358
       1      47   55.005644878   55.659795159
       1      48   56.358692459   58.462925365
       1      49   57.695581146   59.270629874
       1      50   59.002455597   59.626923458
       1      51   59.522768253   60.774007737
       1      52   60.251981847   61.370996530
       1      53   60.665548141   62.523837359
       1      54   62.197227261   63.146062968
       1      55   62.403524910   63.485444739
       1      56   62.620153972   63.814226400
       1      57   63.834601093   64.827883438
       1      58   66.863475426   68.222217660
  0.000000000  0.250000000  0.250000000      58
       1       1   -4.756620529   -5.625334320
       1       2    2.761618624    1.641611854
       1       3    4.354791942    3.301093298
       1       4    4.354791942    3.301093298
       1       5    7.346097786    7.059719329
       1       6    9.360216878    9.177769787
       1       7   12.108285784   11.820826429
       1       8   12.108285784   11.820826429
       1       9   14.417569008   14.100279744
       1      10   15.326376078   15.251928636
       1      11   17.665840575   17.309828742
       1      12   19.382700999   19.054414999
       1      13   19.382700999   19.054414999
       1      14   20.038043908   19.710420428
       1      15   23.794389362   23.218680964
       1      16   23.794389362   23.218680964
       1      17   24.913546212   24.286302404
       1      18   26.628526279   25.754083313
       1      19   27.292107406   26.395729522
       1      20   31.329545237   29.193342941
       1      21   32.573224535   31.010830503
       1      22   33.599542254   30.836590524
       1      23   33.599542254   30.836590524
       1      24   36.042825093   34.277272380
       1      25   36.042825093   34.277272380
       1      26   36.151936297   35.005318797
       1      27   36.749679038   35.363692210
       1      28   41.435756243   40.558717703
       1      29   41.862733997   41.316003268
       1      30   42.347173311   42.120626680
       1      31   42.347173311   42.120626680
       1      32   43.534864778   42.763096239
       1      33   44.184360542   44.159778134
       1      34   44.184360542   44.159778134
       1      35   47.209528919   47.169101910
       1      36   47.539674200   47.322097195
       1      37   48.227124614   49.319863000
       1      38   48.227124614   49.319863000
       1      39   48.754075761   50.025369641
       1      40   50.383421355   50.208890619
       1      41   50.383421355   50.208890619
       1      42   51.188359362   51.784462668
       1      43   53.709386926   53.771967314
       1      44   53.709386926   53.771967314
       1      45   53.831020951   54.928173940
       1      46   55.230432582   56.129645294
       1      47   56.430616086   57.063187291
       1      48   58.048649109   58.999362727
       1      49   58.509906128   59.435506364
       1      50   58.679604793   61.728753787
       1      51   58.679604793   61.728753787
       1      52   59.879914649   61.498651319
       1      53   64.189795524   66.114083909
       1      54   64.654160569   65.916086714
       1      55   64.654160569   65.916086714
       1      56   65.201811873   66.210750395
       1      57   68.996234434   71.120133749
       1      58   68.996234434   71.120133749
  0.000000000  0.250000000  0.375000000      58
       1       1   -4.028340655   -4.953810689
       1       2    1.307993724    0.191950263
       1       3    3.544499111    2.518737681
       1       4    4.030496869    2.964671182
       1       5    7.564964829    7.279221499
       1       6    9.118772642    8.905801949
       1       7   12.341316328   12.050266037
       1       8   12.615898135   12.370920582
       1       9   16.390184803   16.250198646
       1      10   16.537164987   16.179595317
       1      11   17.953589970   17.614908345
       1      12   19.615234704   19.272035103
       1      13   20.064929325   19.668512915
       1      14   21.194542130   20.768523464
       1      15   22.333991428   21.877057862
       1      16   23.502872293   22.962050730
       1      17   24.889726841   24.251400450
       1      18   26.172227443   25.360729967
       1      19   28.241261895   27.239206798
       1      20   30.639891325   28.424277540
       1      21   31.557730037   29.546884564
       1      22   32.720360417   30.569460697
       1      23   32.815351379   30.931787601
       1      24   33.885421073   32.701350480
       1      25   35.443796041   33.740588130
       1      26   35.696772434   34.388379054
       1      27   36.952827717   35.351187378
       1      28   39.833913511   39.113106774
       1      29   40.079492663   38.955427405
       1      30   41.786196456   41.086230590
       1      31   43.199752439   42.617486440
       1      32   43.599948383   43.055674439
       1      33   43.929213104   43.827461525
       1      34   44.284645701   44.172754133
       1      35   46.422535325   46.288055571
       1      36   46.993723133   47.671242736
       1      37   48.411840569   48.738472321
       1      38   49.260678863   50.396371523
       1      39   49.611446312   49.976971444
       1      40   50.678433605   50.773651452
       1      41   52.073016847   53.120817249
       1      42   52.148068428   52.473710481
       1      43   53.329141098   54.364146153
       1      44   54.237149792   54.658985081
       1      45   54.436743773   54.836552202
       1      46   55.532401614   56.563939469
       1      47   56.185714595   57.482831675
       1      48   58.896831139   60.386298033
       1      49   59.090845385   60.174223674
       1      50   60.387747904   61.743828225
