 # egap(eV) auger_ceof(cm6s-1) (eta_im=0.001,0.002,0.004,0.010,0.020,0.040eV) (gaussian_eta=0.100eV)
 1.0801874000   0.79378725E-030   0.59892623E-030   0.49931552E-030   0.44654100E-030   0.42780960E-030   0.41581865E-030
 1.0901874000   0.75569122E-030   0.57508071E-030   0.48159209E-030   0.42925247E-030   0.40998916E-030   0.39764346E-030
 1.1001874000   0.74316517E-030   0.56609320E-030   0.47323180E-030   0.41781374E-030   0.39682680E-030   0.38351464E-030
 1.1101874000   0.77597732E-030   0.58027332E-030   0.47724723E-030   0.41244481E-030   0.38763843E-030   0.37224050E-030
 1.1201874000   0.88605227E-030   0.63193739E-030   0.49980574E-030   0.41482770E-030   0.38261453E-030   0.36320293E-030
 1.1301874000   0.11226426E-029   0.74384573E-030   0.55137266E-030   0.42843059E-030   0.38289567E-030   0.35635834E-030
 1.1401874000   0.15551997E-029   0.94845301E-030   0.64719516E-030   0.45851737E-030   0.39047413E-030   0.35215275E-030
 1.1501874000   0.22674867E-029   0.12849470E-029   0.80569713E-030   0.51137321E-030   0.40775204E-030   0.35129525E-030
 1.1601874000   0.33360981E-029   0.17889602E-029   0.10434089E-029   0.59237026E-030   0.43666726E-030   0.35439260E-030
 1.1701874000   0.47919481E-029   0.24744211E-029   0.13663330E-029   0.70296375E-030   0.47749141E-030   0.36151892E-030
 1.1801874000   0.65748216E-029   0.33123725E-029   0.17601241E-029   0.83749649E-030   0.52767013E-030   0.37185763E-030
